Player Name,Team,source_url,audit_status,mismatch_fields,profile_url,profile_stats_endpoint,profile_json_status,stats_page_match_text,profile_match_text,profile_stats_json,team_GP,profile_GP,delta_GP,team_MIN,profile_MIN,delta_MIN,team_MPG,profile_MPG,delta_MPG,team_FGM,profile_FGM,delta_FGM,team_FGA,profile_FGA,delta_FGA,team_FG%,profile_FG%,delta_FG%,team_3PTM,profile_3PTM,delta_3PTM,team_3PTA,profile_3PTA,delta_3PTA,team_3PT%,profile_3PT%,delta_3PT%,team_FTM,profile_FTM,delta_FTM,team_FTA,profile_FTA,delta_FTA,team_FT%,profile_FT%,delta_FT%,team_PTS,profile_PTS,delta_PTS,team_PPG,profile_PPG,delta_PPG,team_TOT RB,profile_TOT RB,delta_TOT RB,team_RPG,profile_RPG,delta_RPG,team_AST,profile_AST,delta_AST,team_APG,profile_APG,delta_APG,team_TO,profile_TO,delta_TO,team_TOPG,profile_TOPG,delta_TOPG,team_STL,profile_STL,delta_STL,team_SPG,profile_SPG,delta_SPG,team_BLK,profile_BLK,delta_BLK,team_BPG,profile_BPG,delta_BPG,error
"Travis Reed, Jr.",Chestnut Hill,https://griffinathletics.com/sports/mens-basketball/stats,ok,,https://griffinathletics.com/sports/mens-basketball/roster/travis-reed-jr/6823,https://griffinathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=6823&path=mbball&year=2025&player_id=0,profile_json_checked,"00 Reed Jr., Travis 00 Reed Jr., Travis 3 1 34 11.3 4 10 .400 1 3 .333 6 6 1.000 15 5.0 2 0 2 0.7 7 1 7 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.333, ""3PTA"": 3.0, ""3PTM"": 1.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.4, ""FGA"": 10.0, ""FGM"": 4.0, ""FT%"": 1.0, ""FTA"": 6.0, ""FTM"": 6.0, ""GP"": 3, ""MIN"": 34.0, ""MPG"": 11.333333333333334, ""ORB"": 2.0, ""PF"": 7.0, ""PPG"": 5.0, ""PTS"": 15.0, ""RPG"": 0.7, ""STL"": 1.0, ""TO"": 7.0, ""TOT RB"": 2.0, ""pts_per_40"": 17.64705882352941, ""reb_per_40"": 2.4705882352941173}",3.0,3.0,0.0,33.900000000000006,34.0,0.09999999999999432,11.3,11.333333333333334,0.033333333333333215,4.0,4.0,0.0,10.0,10.0,0.0,0.4,0.4,0.0,1.0,1.0,0.0,3.0,3.0,0.0,0.333,0.333,0.0,6.0,6.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,15.0,15.0,0.0,5.0,5.0,0.0,2.0,2.0,0.0,0.6666666666666666,0.7,0.033333333333333326,1.0,1.0,0.0,0.3333333333333333,,,7.0,7.0,0.0,2.3333333333333335,,,1.0,1.0,0.0,0.3333333333333333,,,0.0,0.0,0.0,0.0,,,
Peter Mauro,Felician College,https://felicianathletics.com/sports/mens-basketball/stats,ok,,https://felicianathletics.com/sports/mens-basketball/roster/peter-mauro/4477,https://felicianathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=4477&path=mbball&year=2025&player_id=0,profile_json_checked,"16 Mauro, Peter 16 Mauro, Peter 5 0 17 3.4 2 5 .400 2 4 .500 3 4 .750 9 1.8 0 1 1 0.2 2 2 2 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.5, ""3PTA"": 4.0, ""3PTM"": 2.0, ""AST"": 2.0, ""BLK"": 0.0, ""DRB"": 1.0, ""FG%"": 0.4, ""FGA"": 5.0, ""FGM"": 2.0, ""FT%"": 0.75, ""FTA"": 4.0, ""FTM"": 3.0, ""GP"": 5, ""MIN"": 17.0, ""MPG"": 3.4, ""ORB"": 0.0, ""PF"": 2.0, ""PPG"": 1.8, ""PTS"": 9.0, ""RPG"": 0.2, ""STL"": 0.0, ""TO"": 2.0, ""TOT RB"": 1.0, ""pts_per_40"": 21.176470588235293, ""reb_per_40"": 2.3529411764705883}",5.0,5.0,0.0,17.0,17.0,0.0,3.4,3.4,0.0,2.0,2.0,0.0,5.0,5.0,0.0,0.4,0.4,0.0,2.0,2.0,0.0,4.0,4.0,0.0,0.5,0.5,0.0,3.0,3.0,0.0,4.0,4.0,0.0,0.75,0.75,0.0,9.0,9.0,0.0,1.8,1.8,0.0,1.0,1.0,0.0,0.2,0.2,0.0,2.0,2.0,0.0,0.4,,,2.0,2.0,0.0,0.4,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Donovan Long,Felician College,https://felicianathletics.com/sports/mens-basketball/stats,ok,,https://felicianathletics.com/sports/mens-basketball/roster/donovan-long/4320,https://felicianathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=4320&path=mbball&year=2025&player_id=0,profile_json_checked,"12 Long, Donovan 12 Long, Donovan 3 0 33 11.0 2 9 .222 0 5 .000 0 0 .000 4 1.3 2 1 3 1.0 4 0 1 2 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 5.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 1.0, ""FG%"": 0.222, ""FGA"": 9.0, ""FGM"": 2.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 3, ""MIN"": 33.0, ""MPG"": 11.0, ""ORB"": 2.0, ""PF"": 4.0, ""PPG"": 1.3, ""PTS"": 4.0, ""RPG"": 1.0, ""STL"": 2.0, ""TO"": 1.0, ""TOT RB"": 3.0, ""pts_per_40"": 4.7272727272727275, ""reb_per_40"": 3.6363636363636362}",3.0,3.0,0.0,33.0,33.0,0.0,11.0,11.0,0.0,2.0,2.0,0.0,9.0,9.0,0.0,0.222,0.222,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,1.3333333333333333,1.3,-0.033333333333333215,3.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.3333333333333333,,,2.0,2.0,0.0,0.6666666666666666,,,0.0,0.0,0.0,0.0,,,
Tajamir Brown,Felician College,https://felicianathletics.com/sports/mens-basketball/stats,ok,,https://felicianathletics.com/sports/mens-basketball/roster/tajamir-brown/4319,https://felicianathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=4319&path=mbball&year=2025&player_id=0,profile_json_checked,"05 Brown, Tajamir 05 Brown, Tajamir 8 0 27 3.4 1 6 .167 0 2 .000 3 4 .750 5 0.6 0 2 2 0.3 5 3 6 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 2.0, ""3PTM"": 0.0, ""AST"": 3.0, ""BLK"": 0.0, ""DRB"": 2.0, ""FG%"": 0.167, ""FGA"": 6.0, ""FGM"": 1.0, ""FT%"": 0.75, ""FTA"": 4.0, ""FTM"": 3.0, ""GP"": 8, ""MIN"": 27.0, ""MPG"": 3.375, ""ORB"": 0.0, ""PF"": 5.0, ""PPG"": 0.6, ""PTS"": 5.0, ""RPG"": 0.3, ""STL"": 1.0, ""TO"": 6.0, ""TOT RB"": 2.0, ""pts_per_40"": 7.111111111111111, ""reb_per_40"": 3.5555555555555554}",8.0,8.0,0.0,27.2,27.0,-0.1999999999999993,3.4,3.375,-0.02499999999999991,1.0,1.0,0.0,6.0,6.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,0.0,0.75,0.75,0.0,5.0,5.0,0.0,0.625,0.6,-0.025000000000000022,2.0,2.0,0.0,0.25,0.3,0.04999999999999999,3.0,3.0,0.0,0.375,,,6.0,6.0,0.0,0.75,,,1.0,1.0,0.0,0.125,,,0.0,0.0,0.0,0.0,,,
Jordan Torres,Felician College,https://felicianathletics.com/sports/mens-basketball/stats,ok,,https://felicianathletics.com/sports/mens-basketball/roster/jordan-torres/4572,https://felicianathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=4572&path=mbball&year=2025&player_id=0,profile_json_checked,"07 Torres, Jordan 07 Torres, Jordan 5 0 14 2.8 1 6 .167 0 4 .000 0 0 .000 2 0.4 2 0 2 0.4 1 0 2 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 4.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.167, ""FGA"": 6.0, ""FGM"": 1.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 5, ""MIN"": 14.0, ""MPG"": 2.8, ""ORB"": 2.0, ""PF"": 1.0, ""PPG"": 0.4, ""PTS"": 2.0, ""RPG"": 0.4, ""STL"": 0.0, ""TO"": 2.0, ""TOT RB"": 2.0, ""pts_per_40"": 5.714285714285714, ""reb_per_40"": 5.714285714285714}",5.0,5.0,0.0,14.0,14.0,0.0,2.8,2.8,0.0,1.0,1.0,0.0,6.0,6.0,0.0,0.167,0.167,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.4,0.4,0.0,2.0,2.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.4,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Miles White,Georgian Court,https://gculions.com/sports/mens-basketball/stats,ok,,https://gculions.com/sports/mens-basketball/roster/miles-white/5086,https://gculions.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5086&path=mbball&year=2025&player_id=0,profile_json_checked,"05 White, Miles 05 White, Miles 10 0 112 11.2 5 31 .161 0 16 .000 5 7 .714 15 1.5 1 12 13 1.3 18 5 15 3 3 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 16.0, ""3PTM"": 0.0, ""AST"": 5.0, ""BLK"": 3.0, ""DRB"": 12.0, ""FG%"": 0.161, ""FGA"": 31.0, ""FGM"": 5.0, ""FT%"": 0.714, ""FTA"": 7.0, ""FTM"": 5.0, ""GP"": 10, ""MIN"": 112.0, ""MPG"": 11.2, ""ORB"": 1.0, ""PF"": 18.0, ""PPG"": 1.5, ""PTS"": 15.0, ""RPG"": 1.3, ""STL"": 3.0, ""TO"": 15.0, ""TOT RB"": 13.0, ""pts_per_40"": 5.357142857142858, ""reb_per_40"": 4.642857142857143}",10.0,10.0,0.0,112.0,112.0,0.0,11.2,11.2,0.0,5.0,5.0,0.0,31.0,31.0,0.0,0.161,0.161,0.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,7.0,7.0,0.0,0.714,0.714,0.0,15.0,15.0,0.0,1.5,1.5,0.0,13.0,13.0,0.0,1.3,1.3,0.0,5.0,5.0,0.0,0.5,,,15.0,15.0,0.0,1.5,,,3.0,3.0,0.0,0.3,,,3.0,3.0,0.0,0.3,,,
Correll Johnson,Georgian Court,https://gculions.com/sports/mens-basketball/stats,ok,,https://gculions.com/sports/mens-basketball/roster/correll-johnson/5098,https://gculions.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5098&path=mbball&year=2025&player_id=0,profile_json_checked,"33 Johnson, Correll 33 Johnson, Correll 7 0 19 2.7 2 5 .400 0 2 .000 4 6 .667 8 1.1 1 4 5 0.7 1 3 0 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 2.0, ""3PTM"": 0.0, ""AST"": 3.0, ""BLK"": 0.0, ""DRB"": 4.0, ""FG%"": 0.4, ""FGA"": 5.0, ""FGM"": 2.0, ""FT%"": 0.667, ""FTA"": 6.0, ""FTM"": 4.0, ""GP"": 7, ""MIN"": 19.0, ""MPG"": 2.7142857142857144, ""ORB"": 1.0, ""PF"": 1.0, ""PPG"": 1.1, ""PTS"": 8.0, ""RPG"": 0.7, ""STL"": 0.0, ""TO"": 0.0, ""TOT RB"": 5.0, ""pts_per_40"": 16.210526315789473, ""reb_per_40"": 10.31578947368421}",7.0,7.0,0.0,18.9,19.0,0.10000000000000142,2.7,2.7142857142857144,0.014285714285714235,2.0,2.0,0.0,5.0,5.0,0.0,0.4,0.4,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,6.0,6.0,0.0,0.667,0.667,0.0,8.0,8.0,0.0,1.1428571428571428,1.1,-0.042857142857142705,5.0,5.0,0.0,0.7142857142857143,0.7,-0.014285714285714346,3.0,3.0,0.0,0.4285714285714285,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Justin Agyare-Nkansah,Georgian Court,https://gculions.com/sports/mens-basketball/stats,ok,,https://gculions.com/sports/mens-basketball/roster/justin-agyare-nkansah/5076,https://gculions.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5076&path=mbball&year=2025&player_id=0,profile_json_checked,"24 Agyare-Nkansah, Justin 24 Agyare-Nkansah, Justin 7 0 27 3.9 3 16 .188 1 10 .100 1 2 .500 8 1.1 2 7 9 1.3 1 2 2 4 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.1, ""3PTA"": 10.0, ""3PTM"": 1.0, ""AST"": 2.0, ""BLK"": 0.0, ""DRB"": 7.0, ""FG%"": 0.188, ""FGA"": 16.0, ""FGM"": 3.0, ""FT%"": 0.5, ""FTA"": 2.0, ""FTM"": 1.0, ""GP"": 7, ""MIN"": 27.0, ""MPG"": 3.857142857142857, ""ORB"": 2.0, ""PF"": 1.0, ""PPG"": 1.1, ""PTS"": 8.0, ""RPG"": 1.3, ""STL"": 4.0, ""TO"": 2.0, ""TOT RB"": 9.0, ""pts_per_40"": 11.407407407407407, ""reb_per_40"": 13.481481481481481}",7.0,7.0,0.0,27.3,27.0,-0.3000000000000007,3.9,3.857142857142857,-0.042857142857142705,3.0,3.0,0.0,16.0,16.0,0.0,0.188,0.188,0.0,1.0,1.0,0.0,10.0,10.0,0.0,0.1,0.1,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,8.0,8.0,0.0,1.1428571428571428,1.1,-0.042857142857142705,9.0,9.0,0.0,1.2857142857142858,1.3,0.014285714285714235,2.0,2.0,0.0,0.2857142857142857,,,2.0,2.0,0.0,0.2857142857142857,,,4.0,4.0,0.0,0.5714285714285714,,,0.0,0.0,0.0,0.0,,,
Yves Harris,Georgian Court,https://gculions.com/sports/mens-basketball/stats,ok,,https://gculions.com/sports/mens-basketball/roster/yves-harris/5100,https://gculions.com/services/responsive-roster-bio.ashx?type=stats&rp_id=5100&path=mbball&year=2025&player_id=0,profile_json_checked,"35 Harris, Yves 35 Harris, Yves 2 0 14 7.0 1 1 1.000 0 0 .000 0 2 .000 2 1.0 2 2 4 2.0 3 2 1 0 1 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 2.0, ""BLK"": 1.0, ""DRB"": 2.0, ""FG%"": 1.0, ""FGA"": 1.0, ""FGM"": 1.0, ""FT%"": 0.0, ""FTA"": 2.0, ""FTM"": 0.0, ""GP"": 2, ""MIN"": 14.0, ""MPG"": 7.0, ""ORB"": 2.0, ""PF"": 3.0, ""PPG"": 1.0, ""PTS"": 2.0, ""RPG"": 2.0, ""STL"": 0.0, ""TO"": 1.0, ""TOT RB"": 4.0, ""pts_per_40"": 5.714285714285714, ""reb_per_40"": 11.428571428571429}",2.0,2.0,0.0,14.0,14.0,0.0,7.0,7.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,1.0,0.0,4.0,4.0,0.0,2.0,2.0,0.0,2.0,2.0,0.0,1.0,,,1.0,1.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.5,,,
Darius Sherman,Goldey Beacom,https://gbcathletics.com/sports/mens-basketball/stats,ok,,https://gbcathletics.com/sports/mens-basketball/roster/darius-sherman/4911,https://gbcathletics.com/services/responsive-roster-bio.ashx?type=stats&rp_id=4911&path=mbball&year=2025&player_id=0,profile_json_checked,"14 Sherman, Darius 14 Sherman, Darius 5 0 18 3.6 3 7 .429 0 3 .000 0 0 .000 6 1.2 1 2 3 0.6 4 0 2 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 3.0, ""3PTM"": 0.0, ""AST"": 0.0, ""BLK"": 0.0, ""DRB"": 2.0, ""FG%"": 0.429, ""FGA"": 7.0, ""FGM"": 3.0, ""FT%"": 0.0, ""FTA"": 0.0, ""FTM"": 0.0, ""GP"": 5, ""MIN"": 18.0, ""MPG"": 3.6, ""ORB"": 1.0, ""PF"": 4.0, ""PPG"": 1.2, ""PTS"": 6.0, ""RPG"": 0.6, ""STL"": 0.0, ""TO"": 2.0, ""TOT RB"": 3.0, ""pts_per_40"": 13.333333333333332, ""reb_per_40"": 6.666666666666666}",5.0,5.0,0.0,18.0,18.0,0.0,3.6,3.6,0.0,3.0,3.0,0.0,7.0,7.0,0.0,0.429,0.429,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.0,1.2,1.2,0.0,3.0,3.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,,,2.0,2.0,0.0,0.4,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Amir Nelson,Holy Family,https://athletics.holyfamily.edu/sports/mens-basketball/stats/2025-26,ok,,https://athletics.holyfamily.edu/sports/mens-basketball/roster/amir-nelson/3989,https://athletics.holyfamily.edu/services/responsive-roster-bio.ashx?type=stats&rp_id=3989&path=mbball&year=2025&player_id=0,profile_json_checked,"15 Nelson, Amir 15 Nelson, Amir 6 0 23 3.8 2 10 .200 2 6 .333 6 7 .857 12 2.0 0 5 5 0.8 4 1 4 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.333, ""3PTA"": 6.0, ""3PTM"": 2.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 5.0, ""FG%"": 0.2, ""FGA"": 10.0, ""FGM"": 2.0, ""FT%"": 0.857, ""FTA"": 7.0, ""FTM"": 6.0, ""GP"": 6, ""MIN"": 23.0, ""MPG"": 3.8333333333333335, ""ORB"": 0.0, ""PF"": 4.0, ""PPG"": 2.0, ""PTS"": 12.0, ""RPG"": 0.8, ""STL"": 0.0, ""TO"": 4.0, ""TOT RB"": 5.0, ""pts_per_40"": 20.869565217391305, ""reb_per_40"": 8.347826086956522}",6.0,6.0,0.0,22.799999999999997,23.0,0.20000000000000284,3.8,3.8333333333333335,0.03333333333333366,2.0,2.0,0.0,10.0,10.0,0.0,0.2,0.2,0.0,2.0,2.0,0.0,6.0,6.0,0.0,0.333,0.333,0.0,6.0,6.0,0.0,7.0,7.0,0.0,0.857,0.857,0.0,12.0,12.0,0.0,2.0,2.0,0.0,5.0,5.0,0.0,0.8333333333333334,0.8,-0.033333333333333326,1.0,1.0,0.0,0.1666666666666666,,,4.0,4.0,0.0,0.6666666666666666,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Jason Shields,Holy Family,https://athletics.holyfamily.edu/sports/mens-basketball/stats/2025-26,profile_fetch_failed,,https://athletics.holyfamily.edu/sports/mens-basketball/roster/jason-shields/3981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTTP Error 404: Not Found
Tayshaun Jackson,Holy Family,https://athletics.holyfamily.edu/sports/mens-basketball/stats/2025-26,ok,,https://athletics.holyfamily.edu/sports/mens-basketball/roster/tayshaun-jackson/3988,https://athletics.holyfamily.edu/services/responsive-roster-bio.ashx?type=stats&rp_id=3988&path=mbball&year=2025&player_id=0,profile_json_checked,"14 Jackson, Tayshaun 14 Jackson, Tayshaun 4 0 10 2.5 0 0 .000 0 0 .000 0 2 .000 0 0.0 0 2 2 0.5 0 1 1 2 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.0, ""3PTA"": 0.0, ""3PTM"": 0.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 2.0, ""FG%"": 0.0, ""FGA"": 0.0, ""FGM"": 0.0, ""FT%"": 0.0, ""FTA"": 2.0, ""FTM"": 0.0, ""GP"": 4, ""MIN"": 10.0, ""MPG"": 2.5, ""ORB"": 0.0, ""PF"": 0.0, ""PPG"": 0.0, ""PTS"": 0.0, ""RPG"": 0.5, ""STL"": 2.0, ""TO"": 1.0, ""TOT RB"": 2.0, ""pts_per_40"": 0.0, ""reb_per_40"": 8.0}",4.0,4.0,0.0,10.0,10.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.25,,,1.0,1.0,0.0,0.25,,,2.0,2.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,
Brandon Hooks,Holy Family,https://athletics.holyfamily.edu/sports/mens-basketball/stats/2025-26,profile_fetch_failed,,https://athletics.holyfamily.edu/sports/mens-basketball/roster/brandon-hooks/3985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTTP Error 404: Not Found
Jayson Love,Holy Family,https://athletics.holyfamily.edu/sports/mens-basketball/stats/2025-26,profile_fetch_failed,,https://athletics.holyfamily.edu/sports/mens-basketball/roster/jayson-love/3990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,HTTP Error 404: Not Found
Farouk Kaba,Jefferson,https://jeffersonrams.com/sports/mens-basketball/stats,ok,,https://jeffersonrams.com/sports/mens-basketball/roster/farouk-kaba/6096,https://jeffersonrams.com/services/responsive-roster-bio.ashx?type=stats&rp_id=6096&path=mbball&year=2025&player_id=0,profile_json_checked,"10 Kaba, Farouk 10 Kaba, Farouk 2 0 36 18.0 3 12 .250 2 8 .250 6 6 1.000 14 7.0 0 8 8 4.0 2 4 2 1 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.25, ""3PTA"": 8.0, ""3PTM"": 2.0, ""AST"": 4.0, ""BLK"": 0.0, ""DRB"": 8.0, ""FG%"": 0.25, ""FGA"": 12.0, ""FGM"": 3.0, ""FT%"": 1.0, ""FTA"": 6.0, ""FTM"": 6.0, ""GP"": 2, ""MIN"": 36.0, ""MPG"": 18.0, ""ORB"": 0.0, ""PF"": 2.0, ""PPG"": 7.0, ""PTS"": 14.0, ""RPG"": 4.0, ""STL"": 1.0, ""TO"": 2.0, ""TOT RB"": 8.0, ""pts_per_40"": 15.555555555555555, ""reb_per_40"": 8.88888888888889}",2.0,2.0,0.0,36.0,36.0,0.0,18.0,18.0,0.0,3.0,3.0,0.0,12.0,12.0,0.0,0.25,0.25,0.0,2.0,2.0,0.0,8.0,8.0,0.0,0.25,0.25,0.0,6.0,6.0,0.0,6.0,6.0,0.0,1.0,1.0,0.0,14.0,14.0,0.0,7.0,7.0,0.0,8.0,8.0,0.0,4.0,4.0,0.0,4.0,4.0,0.0,2.0,,,2.0,2.0,0.0,1.0,,,1.0,1.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,
KJ Smith,Jefferson,https://jeffersonrams.com/sports/mens-basketball/stats,ok,,https://jeffersonrams.com/sports/mens-basketball/roster/kj-smith/6110,https://jeffersonrams.com/services/responsive-roster-bio.ashx?type=stats&rp_id=6110&path=mbball&year=2025&player_id=0,profile_json_checked,"00 Smith, KJ 00 Smith, KJ 2 0 6 3.0 2 3 .667 2 3 .667 1 2 .500 7 3.5 1 0 1 0.5 3 1 1 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.667, ""3PTA"": 3.0, ""3PTM"": 2.0, ""AST"": 1.0, ""BLK"": 0.0, ""DRB"": 0.0, ""FG%"": 0.667, ""FGA"": 3.0, ""FGM"": 2.0, ""FT%"": 0.5, ""FTA"": 2.0, ""FTM"": 1.0, ""GP"": 2, ""MIN"": 6.0, ""MPG"": 3.0, ""ORB"": 1.0, ""PF"": 3.0, ""PPG"": 3.5, ""PTS"": 7.0, ""RPG"": 0.5, ""STL"": 0.0, ""TO"": 1.0, ""TOT RB"": 1.0, ""pts_per_40"": 46.666666666666664, ""reb_per_40"": 6.666666666666667}",2.0,2.0,0.0,6.0,6.0,0.0,3.0,3.0,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.667,0.667,0.0,2.0,2.0,0.0,3.0,3.0,0.0,0.667,0.667,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.5,0.5,0.0,7.0,7.0,0.0,3.5,3.5,0.0,1.0,1.0,0.0,0.5,0.5,0.0,1.0,1.0,0.0,0.5,,,1.0,1.0,0.0,0.5,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
Cosby Napoleon,Jefferson,https://jeffersonrams.com/sports/mens-basketball/stats,ok,,https://jeffersonrams.com/sports/mens-basketball/roster/cosby-napoleon/6098,https://jeffersonrams.com/services/responsive-roster-bio.ashx?type=stats&rp_id=6098&path=mbball&year=2025&player_id=0,profile_json_checked,"24 Napoleon, Cosby 24 Napoleon, Cosby 9 1 57 6.3 10 22 .455 2 5 .400 3 6 .500 25 2.8 7 3 10 1.1 8 4 8 0 0 View Bio",SIDEARM profile current_stats footer,"{""3PT%"": 0.4, ""3PTA"": 5.0, ""3PTM"": 2.0, ""AST"": 4.0, ""BLK"": 0.0, ""DRB"": 3.0, ""FG%"": 0.455, ""FGA"": 22.0, ""FGM"": 10.0, ""FT%"": 0.5, ""FTA"": 6.0, ""FTM"": 3.0, ""GP"": 9, ""MIN"": 57.0, ""MPG"": 6.333333333333333, ""ORB"": 7.0, ""PF"": 8.0, ""PPG"": 2.8, ""PTS"": 25.0, ""RPG"": 1.1, ""STL"": 0.0, ""TO"": 8.0, ""TOT RB"": 10.0, ""pts_per_40"": 17.68421052631579, ""reb_per_40"": 6.947368421052632}",9.0,9.0,0.0,56.7,57.0,0.29999999999999716,6.3,6.333333333333333,0.033333333333333215,10.0,10.0,0.0,22.0,22.0,0.0,0.455,0.455,0.0,2.0,2.0,0.0,5.0,5.0,0.0,0.4,0.4,0.0,3.0,3.0,0.0,6.0,6.0,0.0,0.5,0.5,0.0,25.0,25.0,0.0,2.7777777777777777,2.8,0.022222222222222143,10.0,10.0,0.0,1.1111111111111112,1.1,-0.011111111111111072,4.0,4.0,0.0,0.4444444444444444,,,8.0,8.0,0.0,0.8888888888888888,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,,,
