year,conference,rank,player_name,team,obpr,dbpr,bpr,poss,box_obpr,box_dbpr,box_bpr,adj_team_off_eff,adj_team_def_eff,adj_team_eff_margin,plus_minus
2020-21,All,1436,A.J. Staton-McCray,Samford,-1.69,2.06,0.38,857,-1.70,1.52,-0.18,94.2,93.2,1.1,-40
2020-21,All,1437,Wheza Panzo,Stetson,0.51,-0.13,0.37,779,0.25,-0.32,-0.07,102.2,100.2,2.0,9
2020-21,All,1438,Jamir Chaplin,South Florida,-0.39,0.76,0.37,578,-0.49,0.08,-0.41,97.2,92.5,4.8,-26
2020-21,All,1439,Lunden McDay,Ohio,0.83,-0.46,0.37,1262,1.16,-0.78,0.39,107.8,94.9,12.9,65
2020-21,All,1440,Dalton Banks,Southern Illinois,-0.16,0.53,0.37,1060,-0.51,1.18,0.66,99.1,99.7,-0.6,-41
2020-21,All,1441,Fah'Mir Ali,Radford,0.08,0.29,0.37,1148,-0.62,0.07,-0.55,100.4,97.2,3.1,25
2020-21,All,1442,Jabe Mullins,Saint Mary's,-0.86,1.23,0.37,506,-2.29,-0.09,-2.39,101.4,85.2,16.2,63
2020-21,All,1443,TJ Starks,Cal State Northridge,1.27,-0.90,0.37,1141,1.88,-0.40,1.48,100.8,108.6,-7.7,-91
2020-21,All,1444,Riley Grigsby,Seattle,0.43,-0.06,0.37,1119,0.83,-0.18,0.64,98.7,99.3,-0.6,-33
2020-21,All,1445,Brayan Au,Louisiana-Lafayette,0.21,0.16,0.37,761,-0.29,-0.40,-0.68,104.2,93.9,10.3,46
2020-21,All,1446,Kahliel Spear,Robert Morris,0.55,-0.18,0.37,730,1.64,0.86,2.50,99.0,105.7,-6.7,-90
2020-21,All,1447,Quinten Post,Mississippi State,-1.30,1.66,0.36,450,-0.98,0.69,-0.29,99.4,85.7,13.7,39
2020-21,All,1448,Mikey Watkins,Merrimack,-0.51,0.87,0.36,935,0.06,0.29,0.35,93.3,94.6,-1.3,-18
2020-21,All,1449,Delonnie Hunt,Wagner,1.03,-0.67,0.36,1035,1.62,-0.52,1.10,103.5,99.1,4.3,48
2020-21,All,1450,Kenny Cooper,Western Kentucky,-0.52,0.87,0.35,655,-1.48,-0.04,-1.52,103.6,94.9,8.7,25
2020-21,All,1451,Derrick Walker,Nebraska,-1.07,1.42,0.35,598,-0.01,1.34,1.32,94.5,88.9,5.6,-72
2020-21,All,1452,Alex Watson,Sacred Heart,0.52,-0.17,0.35,758,1.30,-0.48,0.82,103.5,101.0,2.4,-2
2020-21,All,1453,Jaedon LeDee,TCU,0.36,-0.01,0.35,596,1.16,-0.28,0.88,97.1,102.4,-5.3,-88
2020-21,All,1454,Ray Harrison,Presbyterian,0.74,-0.39,0.35,1115,1.23,0.16,1.39,96.2,101.9,-5.7,-39
2020-21,All,1455,Justin Brown,South Florida,1.75,-1.40,0.35,1014,1.44,-0.89,0.55,98.7,101.9,-3.2,-130
2020-21,All,1456,Dylan Penn,Bellarmine,0.92,-0.58,0.34,1052,0.90,-0.52,0.38,108.2,101.9,6.3,68
2020-21,All,1457,Alex Rivera,Long Island,0.55,-0.21,0.34,870,1.65,-0.79,0.86,95.5,93.3,2.3,30
2020-21,All,1458,Khristian Lander,Indiana,-0.80,1.14,0.34,448,-2.37,0.33,-2.04,99.8,90.2,9.5,-11
2020-21,All,1459,Kevin Kangu,Oakland,0.69,-0.36,0.33,649,-0.76,-0.06,-0.81,110.3,103.8,6.5,-7
2020-21,All,1460,Jason Gibson,Towson,1.85,-1.52,0.33,698,0.90,-0.75,0.16,103.4,108.2,-4.9,-40
2020-21,All,1461,Tyrese Samuel,Seton Hall,0.95,-0.62,0.33,781,0.74,0.35,1.10,110.1,101.8,8.3,-22
2020-21,All,1462,Brantly Stevenson,Cal Poly,-0.12,0.45,0.32,776,-0.18,0.28,0.10,91.5,99.5,-8.0,-57
2020-21,All,1463,Jordan McCabe,West Virginia,0.17,0.15,0.32,539,-0.26,-0.00,-0.27,107.2,97.1,10.1,-13
2020-21,All,1464,Aaron Duhart,Army,0.37,-0.05,0.32,498,-0.24,-0.10,-0.33,103.9,93.5,10.4,35
2020-21,All,1465,Warren Williams,Manhattan,-0.62,0.93,0.32,900,0.56,0.58,1.14,89.0,95.7,-6.8,16
2020-21,All,1466,Mikey Howell,UC San Diego,0.35,-0.04,0.31,728,1.14,0.55,1.69,99.5,104.1,-4.7,-58
2020-21,All,1467,Angelo Allegri,UNC Greensboro,0.55,-0.24,0.31,1300,0.37,-0.42,-0.06,103.7,90.8,12.9,85
2020-21,All,1468,Matt Johnson,Detroit,0.80,-0.50,0.30,860,0.82,0.28,1.10,110.3,103.9,6.4,19
2020-21,All,1469,Eddy Kayouloud,Central Arkansas,1.52,-1.22,0.30,1210,1.63,0.11,1.74,98.9,109.7,-10.8,-180
2020-21,All,1470,Jordan Perkins,North Carolina Central,0.33,-0.04,0.29,550,0.36,0.01,0.37,95.2,102.6,-7.4,-34
2020-21,All,1471,Josiah Strong,Illinois State,0.59,-0.30,0.29,1110,1.05,0.11,1.16,97.2,98.8,-1.6,-52
2020-21,All,1472,Devontae Lane,Central Michigan,-0.16,0.45,0.29,871,-1.64,0.68,-0.96,101.9,103.5,-1.7,-48
2020-21,All,1473,Donovan Sims,Middle Tennessee,-0.64,0.92,0.29,502,-2.39,-0.46,-2.86,85.7,94.7,-9.0,-47
2020-21,All,1474,Devin Gilmore,Murray State,0.50,-0.22,0.28,672,0.54,0.01,0.55,99.1,100.5,-1.4,-25
2020-21,All,1475,Cory Hightower,Western Carolina,-0.50,0.77,0.28,1028,-1.07,0.89,-0.18,100.2,100.6,-0.5,-53
2020-21,All,1476,Tyrel Bladen,Rider,0.70,-0.42,0.28,654,0.26,-0.17,0.09,108.9,105.2,3.7,11
2020-21,All,1477,Pedro Castro,Houston Christian,0.79,-0.51,0.28,1362,1.44,1.20,2.64,93.7,109.3,-15.6,-217
2020-21,All,1478,Amanze Ngumezi,Jacksonville State,0.61,-0.34,0.27,674,1.51,-0.19,1.31,103.5,100.3,3.2,15
2020-21,All,1479,Tyler Thomas,Sacred Heart,1.45,-1.18,0.27,926,2.62,-0.59,2.03,101.0,106.4,-5.4,-45
2020-21,All,1480,Tyler Stevenson,Southern Mississippi,-0.06,0.33,0.27,1352,0.50,0.01,0.51,91.3,96.3,-5.0,-111
2020-21,All,1481,Daryl Banks III,Saint Peter's,0.09,0.18,0.27,1258,0.95,0.21,1.16,93.2,90.7,2.5,51
2020-21,All,1482,Quinn Slazinski,Louisville,0.65,-0.39,0.26,706,1.20,0.06,1.26,106.0,95.9,10.0,-12
2020-21,All,1483,Filip Rebraca,North Dakota,-0.30,0.57,0.26,1440,-0.43,0.36,-0.07,94.9,101.9,-6.9,-134
2020-21,All,1484,Alonzo Sule,Texas State,-0.16,0.43,0.26,776,-1.75,-0.41,-2.16,102.9,93.8,9.2,71
2020-21,All,1485,Jase Townsend,Denver,0.95,-0.69,0.26,1122,1.19,-0.50,0.68,93.7,107.5,-13.7,-116
2020-21,All,1486,Kyonze Chavis,Norfolk State,0.72,-0.46,0.26,1009,0.55,-0.00,0.55,102.0,100.5,1.5,29
2020-21,All,1487,Ziggy Reid,Merrimack,-1.21,1.46,0.25,786,-0.97,1.37,0.40,93.7,92.0,1.7,8
2020-21,All,1488,Dylan Branson,Southeast Missouri State,-0.17,0.41,0.25,741,-0.19,-0.83,-1.02,98.5,94.6,3.9,53
2020-21,All,1489,Ezra Manjon,UC Davis,0.78,-0.54,0.24,1042,0.54,-0.64,-0.10,97.5,98.9,-1.4,-15
2020-21,All,1490,Kasen Harrison,Lamar,0.74,-0.50,0.24,1406,1.41,-0.53,0.88,94.3,100.1,-5.8,-65
2020-21,All,1491,Tre King,Eastern Kentucky,-0.91,1.15,0.23,1312,-2.03,0.44,-1.59,100.5,93.4,7.1,100
2020-21,All,1492,Mekhi Long,Old Dominion,-0.77,1.00,0.23,538,0.03,0.00,0.03,99.9,91.6,8.3,14
2020-21,All,1493,Elyjah Goss,IU Indy,-0.57,0.80,0.23,1093,-0.69,0.85,0.16,96.1,99.5,-3.5,-56
2020-21,All,1494,Ricky Lindo Jr.,George Washington,-0.71,0.94,0.23,406,-0.43,1.04,0.61,94.3,100.4,-6.0,-49
2020-21,All,1495,John Mikey Square,Fairleigh Dickinson,0.38,-0.15,0.23,613,0.87,-0.54,0.33,102.9,99.8,3.1,15
2020-21,All,1496,Jaylen Minnett,IU Indy,1.13,-0.91,0.22,918,0.42,-0.59,-0.17,97.6,100.0,-2.3,-40
2020-21,All,1497,Tre Williams,Indiana State,-1.44,1.66,0.22,1204,-1.37,1.30,-0.07,97.7,92.0,5.7,-13
2020-21,All,1498,Darius Banks,Chattanooga,0.23,-0.01,0.22,678,-0.87,-0.62,-1.49,103.9,99.8,4.1,-12
2020-21,All,1499,Keshawn Curry,VCU,-0.69,0.91,0.22,528,-1.93,0.39,-1.54,104.0,86.3,17.8,34
2020-21,All,1500,Andre Jones,Nicholls State,0.20,0.02,0.22,1072,-0.15,0.35,0.20,101.4,98.8,2.6,51
2020-21,All,1501,Andrei Savrasov,Georgia Southern,-0.06,0.27,0.21,500,-0.27,0.46,0.19,97.5,97.5,-0.1,4
2020-21,All,1502,Jahlil Jenkins,Fairleigh Dickinson,1.29,-1.08,0.21,1469,0.90,-0.65,0.26,100.6,105.1,-4.5,-87
2020-21,All,1503,Nick Boyd,Florida Atlantic,0.80,-0.59,0.21,436,1.57,-0.58,0.99,104.9,99.3,5.7,28
2020-21,All,1504,Jamari Blackmon,North Alabama,0.56,-0.35,0.21,900,-0.35,-1.20,-1.55,93.6,96.9,-3.3,-13
2020-21,All,1505,Justyn Hamilton,Kent State,-0.27,0.47,0.20,906,0.65,0.56,1.21,103.8,95.7,8.0,7
2020-21,All,1506,Caleb Burgess,Hofstra,0.44,-0.23,0.20,1359,0.77,0.06,0.83,105.5,100.4,5.1,23
2020-21,All,1507,Coty Jude,UNC Asheville,1.02,-0.81,0.20,684,0.77,-0.57,0.20,102.1,102.7,-0.6,6
2020-21,All,1508,Marvin Nesbitt Jr.,Missouri-Kansas City,-0.33,0.53,0.20,518,-0.50,0.92,0.42,96.2,98.3,-2.1,-5
2020-21,All,1509,Riley Sorn,Washington,0.72,-0.52,0.20,428,0.92,0.59,1.51,107.6,105.4,2.2,-58
2020-21,All,1510,Dereon Seabron,NC State,-0.57,0.77,0.20,721,-0.95,0.42,-0.53,105.5,92.0,13.5,9
2020-21,All,1511,Seventh Woods,South Carolina,-0.57,0.77,0.20,639,-2.19,0.54,-1.65,104.9,96.6,8.3,-20
2020-21,All,1512,KJ Cunningham,Weber State,1.11,-0.91,0.20,532,-0.37,-1.38,-1.75,117.2,98.7,18.5,97
2020-21,All,1513,Makale Foreman,California,0.65,-0.45,0.20,962,0.09,-0.64,-0.55,100.8,95.4,5.4,-23
2020-21,All,1514,Jordan Phillips,UT Arlington,0.23,-0.04,0.19,775,-0.84,-0.79,-1.63,103.7,98.3,5.4,33
2020-21,All,1515,Gabe Hadley,UC San Diego,1.26,-1.07,0.19,765,0.92,-0.04,0.88,102.2,106.3,-4.2,-58
2020-21,All,1516,Travon Broadway Jr.,Central Michigan,1.51,-1.31,0.19,870,2.79,-0.12,2.66,100.5,108.6,-8.1,-93
2020-21,All,1517,Victor Iwuakor,Oklahoma,-0.94,1.13,0.19,420,-1.39,-0.14,-1.53,104.4,89.5,14.8,8
2020-21,All,1518,Cedrick Alley Jr.,UTSA,0.35,-0.16,0.19,794,0.88,0.02,0.91,104.9,100.3,4.6,-5
2020-21,All,1519,"Jamal Mashburn, Jr.",Minnesota,0.98,-0.79,0.19,1144,-0.01,-0.19,-0.20,108.3,97.4,11.0,-35
2020-21,All,1520,Javion May,Sam Houston State,-1.15,1.33,0.19,898,-0.66,0.41,-0.25,98.6,91.2,7.4,57
2020-21,All,1521,Dante Treacy,Robert Morris,0.28,-0.10,0.18,983,-0.66,0.34,-0.32,99.6,103.5,-4.0,-80
2020-21,All,1522,Tory San Antonio,Cal State Fullerton,1.30,-1.12,0.18,608,1.42,0.11,1.53,106.7,110.3,-3.6,-12
2020-21,All,1523,"Eric Reed, Jr.",Southeast Missouri State,1.42,-1.24,0.18,1396,2.09,-1.71,0.37,96.8,100.3,-3.5,-44
2020-21,All,1524,Ryan Allen,Delaware,0.49,-0.31,0.18,850,0.36,-0.66,-0.30,96.3,95.0,1.3,8
2020-21,All,1525,Nigel Hawkins,Stephen F. Austin,0.14,0.04,0.18,704,-0.08,-0.60,-0.68,103.0,96.8,6.1,39
2020-21,All,1526,Bitumba Baruti,East Carolina,-0.45,0.63,0.18,705,0.23,0.68,0.91,99.8,92.4,7.4,-2
2020-21,All,1527,Trey Townsend,Oakland,0.04,0.13,0.17,1582,0.09,1.07,1.16,103.7,103.8,-0.1,-119
2020-21,All,1528,Mehkel Harvey,William & Mary,-1.35,1.52,0.17,598,-1.13,1.49,0.37,94.1,97.4,-3.3,-55
2020-21,All,1529,Jalen Gaffney,Connecticut,0.71,-0.54,0.17,752,1.99,0.25,2.24,105.5,95.5,10.0,-3
2020-21,All,1530,Lydell Elmore,High Point,0.01,0.16,0.16,1087,0.35,0.30,0.65,98.8,99.7,-0.9,-4
2020-21,All,1531,James Anderson,North Alabama,0.74,-0.58,0.16,449,0.73,-0.87,-0.14,100.5,100.0,0.5,20
2020-21,All,1532,Kalil Thomas,UMass Lowell,1.34,-1.18,0.16,764,0.97,-0.14,0.83,105.9,104.2,1.7,-15
2020-21,All,1533,Keishawn Davidson,Tennessee Tech,1.52,-1.37,0.16,1588,2.34,-0.07,2.27,94.4,107.3,-12.9,-254
2020-21,All,1534,Damari Milstead,San Francisco,0.33,-0.18,0.15,595,-0.66,0.27,-0.39,100.8,97.4,3.4,-14
2020-21,All,1535,Kevion Nolan,Jacksonville,0.55,-0.40,0.15,526,0.44,0.04,0.48,93.3,101.5,-8.2,-34
2020-21,All,1536,Jack Clark,La Salle,0.33,-0.18,0.15,1050,-0.49,0.54,0.05,101.5,100.6,0.9,-67
2020-21,All,1537,Alphonso Anderson,Utah State,0.78,-0.64,0.14,789,0.94,-0.72,0.22,101.8,96.3,5.4,2
2020-21,All,1538,Rocket Watts,Michigan State,0.40,-0.27,0.13,1093,-0.20,-0.47,-0.67,105.0,94.6,10.4,-35
2020-21,All,1539,Gideon George,BYU,-1.25,1.38,0.13,641,-1.80,0.39,-1.41,107.2,85.8,21.3,50
2020-21,All,1540,Sherwyn Devonish-Prince Jr.,Morgan State,1.31,-1.18,0.13,1062,1.71,-0.70,1.01,105.2,100.7,4.6,83
2020-21,All,1541,Jake Killingsworth,UC San Diego,1.35,-1.23,0.13,735,1.83,-0.49,1.34,102.4,106.7,-4.3,-68
2020-21,All,1542,John Tonje,Colorado State,0.75,-0.62,0.13,978,0.11,-0.63,-0.52,108.1,96.3,11.8,62
2020-21,All,1543,Jordan Skipper-Brown,Eastern Illinois,0.01,0.12,0.13,888,0.76,0.12,0.88,95.3,102.7,-7.4,-79
2020-21,All,1544,Xavier Castaneda,South Florida,0.08,0.05,0.12,802,1.55,-0.29,1.26,94.2,98.8,-4.6,-110
2020-21,All,1545,DeJuan Clayton,Coppin State,0.40,-0.28,0.12,1188,0.22,-0.32,-0.10,94.0,94.9,-0.9,-9
2020-21,All,1546,Justin Hill,Longwood,0.70,-0.58,0.11,1168,0.66,0.05,0.71,99.5,101.7,-2.2,-39
2020-21,All,1547,Elijah Olaniyi,Miami (Fla.),0.40,-0.30,0.10,1174,-0.52,0.60,0.08,102.3,100.5,1.8,-128
2020-21,All,1548,Tray Hollowell,Wofford,0.80,-0.71,0.10,1227,0.53,-0.01,0.52,106.6,100.0,6.6,-2
2020-21,All,1549,Ville Tahvanainen,Bradley,1.41,-1.32,0.09,1187,1.32,-0.53,0.79,102.3,101.0,1.3,-26
2020-21,All,1550,Ryan Moffatt,Colgate,0.14,-0.05,0.09,654,0.69,0.11,0.80,111.4,94.4,16.9,83
2020-21,All,1551,Takal Molson,Seton Hall,0.27,-0.18,0.09,918,-1.73,0.04,-1.69,108.4,95.7,12.7,-17
2020-21,All,1552,Kareem Thompson,Oral Roberts,0.18,-0.09,0.08,1446,0.20,0.39,0.59,107.4,100.0,7.4,8
2020-21,All,1553,Jeron Artest,UC Irvine,-1.24,1.32,0.08,854,-2.04,-0.43,-2.48,99.2,83.3,15.9,73
2020-21,All,1554,Dusan Mahorcic,Illinois State,-0.25,0.33,0.08,917,0.02,0.58,0.60,99.3,99.9,-0.6,-37
2020-21,All,1555,Nick Stampley,Troy,0.56,-0.48,0.08,1340,0.63,0.12,0.76,93.8,101.0,-7.2,-145
2020-21,All,1556,Blondeau Tchoukuiegno,New Hampshire,0.23,-0.16,0.08,852,1.05,-0.05,1.00,97.7,100.0,-2.2,-1
2020-21,All,1557,Rubin Jones,North Texas,-0.31,0.38,0.07,758,-0.59,-0.27,-0.86,104.1,91.7,12.3,57
2020-21,All,1558,Ricky Clemons,Campbell,0.62,-0.55,0.07,1247,0.61,-0.38,0.23,103.4,100.9,2.5,27
2020-21,All,1559,Duke Miles,Troy,-0.57,0.64,0.07,1049,-0.24,1.58,1.35,94.0,99.5,-5.5,-77
2020-21,All,1560,Kaden Metheny,Bowling Green,0.45,-0.38,0.07,1303,1.04,-0.06,0.98,104.2,98.4,5.9,6
2020-21,All,1561,DaQuan Smith,Murray State,1.09,-1.03,0.06,636,-0.08,-0.79,-0.87,107.5,101.7,5.7,28
2020-21,All,1562,Abdou Ndiaye,Illinois State,-1.78,1.84,0.06,525,-1.52,0.94,-0.58,94.7,95.0,-0.3,-24
2020-21,All,1563,Brycen Long,Houston Christian,0.78,-0.72,0.06,770,0.62,-0.65,-0.03,98.3,103.1,-4.8,-17
2020-21,All,1564,Casey Morsell,Virginia,-0.51,0.57,0.06,520,-1.62,0.02,-1.60,110.5,92.4,18.1,16
2020-21,All,1565,Sam Mennenga,Davidson,-0.20,0.26,0.06,776,-1.35,0.13,-1.22,115.7,98.4,17.2,83
2020-21,All,1566,Kareem Reid,Gardner-Webb,-0.55,0.60,0.06,832,-1.65,1.39,-0.25,103.8,103.1,0.7,-9
2020-21,All,1567,Myles Lewis,VMI,-1.09,1.15,0.06,884,-1.15,1.22,0.07,107.1,96.0,11.1,17
2020-21,All,1568,Raheem Solomon,Niagara,0.57,-0.51,0.05,567,0.92,-0.06,0.87,101.7,99.4,2.2,12
2020-21,All,1569,Anthony Duruji,Florida,-0.55,0.60,0.05,976,-1.42,0.86,-0.56,105.8,94.4,11.3,-50
2020-21,All,1570,Alex Merkviladze,Cal State Northridge,0.25,-0.20,0.05,1041,-0.33,-0.17,-0.50,104.3,103.6,0.7,4
2020-21,All,1571,Joey Calcaterra,San Diego,0.23,-0.19,0.05,644,0.43,0.13,0.55,94.7,99.3,-4.6,-100
2020-21,All,1572,Zion Williams,Missouri-Kansas City,-0.62,0.67,0.05,1035,-1.18,1.14,-0.05,96.3,96.1,0.2,-28
2020-21,All,1573,Max Agbonkpolo,USC,-0.56,0.61,0.05,912,-1.07,0.87,-0.20,107.8,90.7,17.1,41
2020-21,All,1574,Collin Moore,Georgia State,-0.87,0.91,0.05,480,-0.98,0.72,-0.26,99.8,95.6,4.1,0
2020-21,All,1575,Algevon Eichelberger,Cleveland State,-0.12,0.16,0.05,506,-0.46,-0.34,-0.80,103.7,97.2,6.5,41
2020-21,All,1576,Trevor Moore,Morgan State,0.27,-0.23,0.04,914,0.73,-1.12,-0.39,103.5,96.6,6.9,78
2020-21,All,1577,AJ Walker,Air Force,0.94,-0.90,0.04,1469,1.19,0.46,1.65,91.4,109.2,-17.8,-309
2020-21,All,1578,James Bishop IV,George Washington,1.49,-1.45,0.03,1062,1.63,-0.66,0.97,100.3,104.8,-4.5,-57
2020-21,All,1579,AJ McGinnis,UNC Greensboro,0.27,-0.24,0.03,740,0.76,-0.93,-0.17,101.0,92.7,8.3,29
2020-21,All,1580,Tristan Jarrett,Jackson State,-0.38,0.41,0.03,1030,1.46,-0.37,1.10,88.3,91.6,-3.3,46
2020-21,All,1581,Wildens Leveque,South Carolina,0.48,-0.45,0.03,714,0.99,0.39,1.38,103.5,102.9,0.6,-97
2020-21,All,1582,Deandre Thomas,Mount St. Mary's,0.75,-0.73,0.02,564,0.85,-0.99,-0.14,100.9,94.0,6.9,30
2020-21,All,1583,Juan Felix Rodriguez,Stony Brook,0.30,-0.27,0.02,1281,1.13,-0.45,0.68,95.1,96.8,-1.7,-35
2020-21,All,1584,Biwali Bayles,Hawaii,0.86,-0.84,0.02,707,1.80,-0.67,1.13,100.8,102.7,-2.0,-29
2020-21,All,1585,Jarren Cook,Sam Houston State,0.16,-0.14,0.02,595,-0.66,-0.68,-1.34,104.3,97.4,7.0,54
2020-21,All,1586,Ellis Jefferson,Lamar,-0.28,0.30,0.02,1272,-0.26,-0.16,-0.41,94.0,98.5,-4.5,-63
2020-21,All,1587,Kaiden Rice,The Citadel,1.54,-1.52,0.01,1400,1.70,-0.72,0.98,105.8,104.5,1.3,-34
2020-21,All,1588,Miryne Thomas,Ball State,-0.10,0.11,0.01,741,-0.24,0.33,0.09,101.8,97.7,4.1,6
2020-21,All,1589,Austin Crowley,Ole Miss,-0.46,0.46,0.01,540,-1.76,0.18,-1.58,101.4,88.0,13.4,34
2020-21,All,1590,Parker Hazen,Lipscomb,0.45,-0.45,0.01,883,0.63,0.37,1.00,103.4,104.1,-0.7,-29
2020-21,All,1591,Nick Blake,UNLV,-0.50,0.51,0.00,860,0.60,0.30,0.89,97.7,97.1,0.6,-31
2020-21,All,1592,Evan Clayborne,UNC Asheville,-0.67,0.67,0.00,775,-1.22,1.06,-0.16,104.1,97.5,6.6,64
2020-21,All,1593,Juwan Perdue,Jacksonville State,0.18,-0.18,0.00,554,-0.17,-0.43,-0.60,108.9,99.8,9.1,34
2020-21,All,1594,Elijah Thomas,California Baptist,0.63,-0.63,0.00,900,1.29,0.11,1.41,103.3,105.6,-2.3,-23
2020-21,All,1595,Ronnie DeGray III,Massachusetts,-0.04,0.04,-0.00,744,1.14,-0.71,0.42,103.0,94.8,8.2,39
2020-21,All,1596,Kashawn Charles,Eastern Illinois,1.04,-1.04,-0.00,756,-0.06,-0.80,-0.86,98.8,103.3,-4.5,-22
2020-21,All,1597,Romeao Ferguson,Lipscomb,-0.21,0.20,-0.01,1274,0.30,0.90,1.21,98.3,102.6,-4.3,-42
2020-21,All,1598,Avery Felts,Arkansas State,0.59,-0.60,-0.01,476,0.69,-0.86,-0.17,102.6,99.0,3.7,7
2020-21,All,1599,Brice Williams,Charlotte,0.02,-0.03,-0.02,1122,0.61,0.16,0.77,97.3,99.3,-2.0,-50
2020-21,All,1600,Isiah Jasey,SMU,-1.60,1.58,-0.02,548,-3.04,0.37,-2.67,105.4,83.8,21.6,77
2020-21,All,1601,Jaron Pierre Jr.,Southern Mississippi,-1.26,1.24,-0.02,982,-1.58,0.61,-0.97,95.1,92.4,2.7,4
2020-21,All,1602,David Beatty,La Salle,0.45,-0.48,-0.02,948,0.18,-0.14,0.03,99.1,103.4,-4.3,-111
2020-21,All,1603,Davion Bradford,Kansas State,-0.37,0.35,-0.02,985,0.20,0.02,0.21,97.9,95.6,2.3,-75
2020-21,All,1604,Adam Kunkel,Xavier,1.37,-1.40,-0.03,520,0.77,0.30,1.08,108.5,103.5,5.0,-36
2020-21,All,1605,Leo O'Boyle,Lafayette,1.78,-1.80,-0.03,664,1.02,-0.63,0.39,107.6,108.5,-0.9,30
2020-21,All,1606,Amin Adamu,Montana State,-0.89,0.86,-0.03,1135,-1.02,0.68,-0.33,99.6,99.1,0.4,-12
2020-21,All,1607,Brendan Adams,Connecticut,0.66,-0.69,-0.03,540,0.24,-0.38,-0.14,109.7,92.7,17.0,45
2020-21,All,1608,Payton Moore,Rice,-0.66,0.63,-0.03,501,0.43,0.08,0.52,97.5,97.0,0.5,-22
2020-21,All,1609,TJ Bamba,Washington State,0.11,-0.14,-0.03,530,-1.02,-0.19,-1.21,102.3,95.0,7.3,-24
2020-21,All,1610,Bryce Daley,UMass Lowell,0.48,-0.51,-0.04,1195,1.12,-0.63,0.49,99.3,99.4,-0.1,-33
2020-21,All,1611,Matt Pile,Omaha,-0.44,0.40,-0.04,1368,-1.23,0.72,-0.51,93.6,105.2,-11.6,-196
2020-21,All,1612,Justin Lewis,Marquette,0.18,-0.22,-0.04,740,-1.36,0.45,-0.91,109.3,97.9,11.4,3
2020-21,All,1613,Davion Buster,Lamar,0.96,-1.00,-0.04,1380,0.87,-1.45,-0.59,94.1,100.2,-6.1,-49
2020-21,All,1614,Nikola Maric,Arkansas-Little Rock,0.17,-0.21,-0.04,1364,0.49,0.07,0.56,99.6,100.1,-0.5,-25
2020-21,All,1615,Xavier Green,Old Dominion,-0.38,0.34,-0.04,1279,-1.28,-0.09,-1.37,99.3,95.3,4.0,-14
2020-21,All,1616,Jonathan Aku,Texas A&M,-0.90,0.85,-0.04,420,-2.18,-0.03,-2.21,101.7,94.9,6.7,9
2020-21,All,1617,Josh Cohen,Saint Francis (PA),0.49,-0.55,-0.06,444,1.84,0.02,1.86,99.1,103.8,-4.6,-27
2020-21,All,1618,Ryan Boyce,Georgia State,0.20,-0.26,-0.06,516,0.32,-0.83,-0.51,106.3,97.8,8.5,30
2020-21,All,1619,Richard Njoku,Navy,-0.27,0.21,-0.07,589,0.87,-0.09,0.78,103.8,97.4,6.3,20
2020-21,All,1620,Keshad Johnson,San Diego State,-0.34,0.27,-0.07,524,0.03,0.24,0.26,104.1,92.9,11.2,47
2020-21,All,1621,Nick Caldwell,Southeastern Louisiana,0.84,-0.90,-0.07,1014,0.44,0.23,0.68,97.7,107.8,-10.1,-77
2020-21,All,1622,Mason Archambault,South Dakota,0.68,-0.75,-0.07,674,0.03,0.31,0.33,107.4,103.7,3.7,26
2020-21,All,1623,Samkelo Cele,Southern,-0.69,0.62,-0.07,832,-0.48,0.23,-0.26,95.2,96.2,-1.0,45
2020-21,All,1624,Issac McBride,Vanderbilt,-0.23,0.16,-0.08,455,0.83,-0.22,0.61,100.7,95.0,5.7,-14
2020-21,All,1625,Cooper Robb,Eastern Kentucky,-0.69,0.61,-0.08,1346,-0.55,-0.19,-0.74,99.2,95.0,4.1,48
2020-21,All,1626,Ian Burke,Portland State,0.15,-0.23,-0.08,727,0.95,-0.33,0.62,91.7,93.1,-1.4,3
2020-21,All,1627,Ben Harvey,Southern Illinois,-0.49,0.41,-0.08,986,0.04,0.24,0.28,95.1,96.4,-1.3,-47
2020-21,All,1628,Graham Ike,Wyoming,-0.41,0.32,-0.09,445,-0.43,-0.06,-0.49,107.7,98.7,9.0,-4
2020-21,All,1629,Kenny Foster,Wyoming,1.18,-1.27,-0.09,736,1.36,-0.93,0.42,109.3,106.1,3.3,23
2020-21,All,1630,Blaze Nield,Utah Valley,1.14,-1.23,-0.09,844,1.51,-0.73,0.78,100.9,100.0,0.9,-14
2020-21,All,1631,Jovon McClanahan,Hawaii,-0.42,0.32,-0.09,584,-0.68,-0.70,-1.37,100.2,94.8,5.4,26
2020-21,All,1632,Elijah McCadden,Georgia Southern,-0.50,0.40,-0.10,1071,-0.18,-0.14,-0.32,93.0,97.5,-4.5,-63
2020-21,All,1633,Terell Strickland,James Madison,-1.21,1.11,-0.10,742,-0.92,0.30,-0.62,100.1,93.5,6.6,-16
2020-21,All,1634,Ethan Esposito,Sacramento State,0.33,-0.43,-0.10,1027,0.99,0.27,1.26,101.5,105.5,-4.0,-59
2020-21,All,1635,Kashaun Hicks,Norfolk State,-0.22,0.12,-0.10,804,0.96,-0.18,0.79,100.3,94.6,5.8,53
2020-21,All,1636,Zach Jacobs,James Madison,-0.85,0.74,-0.11,418,-0.53,-0.29,-0.81,98.0,86.6,11.4,47
