year,conference,rank,player_name,team,obpr,dbpr,bpr,poss,box_obpr,box_dbpr,box_bpr,adj_team_off_eff,adj_team_def_eff,adj_team_eff_margin,plus_minus
2024-25,All,1636,Carmelo Pacheco,Mount St. Mary's,2.05,-1.74,0.31,1404,3.63,-1.96,1.68,102.8,104.2,-1.4,-26
2024-25,All,1637,All Wright,Valparaiso,1.09,-0.78,0.31,1656,1.80,-0.43,1.38,105.4,105.8,-0.3,-84
2024-25,All,1638,"John Lovelace, Jr.",Milwaukee,0.41,-0.11,0.31,758,0.06,0.25,0.31,108.2,102.8,5.4,8
2024-25,All,1639,Bryce Johnson,Sacred Heart,0.23,0.07,0.30,1330,1.03,-0.12,0.91,103.8,104.4,-0.6,-37
2024-25,All,1640,Landon Moore,Butler,1.26,-0.96,0.30,944,-0.25,-0.22,-0.47,118.4,103.1,15.3,-23
2024-25,All,1641,Juwan Maxey,Youngstown State,1.45,-1.14,0.30,1499,1.90,-1.20,0.71,104.3,102.0,2.3,54
2024-25,All,1642,Robert Davis Jr.,Old Dominion,1.49,-1.19,0.30,1913,1.52,-1.17,0.35,103.2,106.0,-2.8,-54
2024-25,All,1643,Mac Etienne,La Salle,0.24,0.06,0.30,1022,-0.38,0.34,-0.05,108.0,104.3,3.7,-44
2024-25,All,1644,Jaylen Searles,Nicholls State,-1.24,1.53,0.30,1000,-1.80,0.80,-1.00,104.9,97.3,7.6,61
2024-25,All,1645,Masai Troutman,Northeastern,0.69,-0.40,0.29,554,0.75,-1.48,-0.73,105.8,101.1,4.7,-5
2024-25,All,1646,Turner Buttry,Eastern Kentucky,2.52,-2.22,0.29,1343,2.03,-1.37,0.66,112.5,109.4,3.1,21
2024-25,All,1647,Niels Lane,Delaware,0.23,0.06,0.29,1643,-0.11,-0.29,-0.40,109.3,106.2,3.0,-8
2024-25,All,1648,Kamari Lands,Middle Tennessee,0.10,0.19,0.29,708,-0.53,-0.29,-0.81,109.7,101.0,8.7,45
2024-25,All,1649,Camp Wagner,Indiana State,1.00,-0.71,0.29,1457,1.29,-0.84,0.45,109.2,105.7,3.4,-2
2024-25,All,1650,John Mikey Square,Cal State Fullerton,1.14,-0.86,0.29,664,1.89,-0.52,1.37,96.3,115.7,-19.4,-154
2024-25,All,1651,Julian Brown,Samford,0.86,-0.57,0.29,818,0.73,-0.86,-0.14,112.9,101.7,11.2,31
2024-25,All,1652,Zaakir Williamson,Saint Peter's,-0.33,0.61,0.29,576,-0.87,-0.43,-1.30,99.3,95.4,3.9,47
2024-25,All,1653,Noa Gonsalves,Utah Tech,1.42,-1.14,0.29,1880,1.80,-0.82,0.98,101.2,109.9,-8.8,-193
2024-25,All,1654,DeMarr Langford Jr.,Albany,0.34,-0.06,0.29,1586,0.60,-0.40,0.20,105.5,104.8,0.7,27
2024-25,All,1655,Ruot Bijiek,Bucknell,0.64,-0.36,0.28,1588,0.24,-0.37,-0.13,106.6,102.2,4.4,97
2024-25,All,1656,Deon Perry,Fairfield,0.87,-0.59,0.28,1017,0.65,-1.06,-0.40,101.2,105.7,-4.5,-38
2024-25,All,1657,Niyi Olabode,UC Riverside,-0.01,0.29,0.28,1184,0.28,-0.32,-0.04,106.3,100.9,5.4,-69
2024-25,All,1658,Josh Omojafo,Robert Morris,0.25,0.02,0.27,1729,0.88,-0.80,0.08,107.2,97.5,9.7,142
2024-25,All,1659,Junjie Wang,San Francisco,0.04,0.23,0.27,1129,-0.29,-0.68,-0.97,112.1,93.6,18.5,142
2024-25,All,1660,KyeRon Lindsay,Murray State,-0.85,1.12,0.27,782,-0.56,1.75,1.19,104.0,101.0,2.9,-27
2024-25,All,1661,Vic Searls,Ohio,-0.27,0.53,0.27,1003,-1.01,-0.27,-1.28,109.3,100.4,8.9,62
2024-25,All,1662,Taine Murray,Virginia,0.81,-0.54,0.27,880,0.35,-0.26,0.09,108.8,102.9,5.9,-48
2024-25,All,1663,Dallas Hobbs,Mount St. Mary's,0.24,0.02,0.27,1374,-0.09,-0.45,-0.54,105.3,100.9,4.4,40
2024-25,All,1664,Max Burchill,South Dakota,0.85,-0.58,0.26,1212,0.39,-0.11,0.29,110.0,108.5,1.4,-13
2024-25,All,1665,Cole Anderson,UC Santa Barbara,2.07,-1.81,0.26,1524,2.27,-1.48,0.80,110.6,104.3,6.2,120
2024-25,All,1666,Michael Graham,Hofstra,-0.77,1.04,0.26,1158,0.41,1.28,1.69,96.3,100.5,-4.2,-99
2024-25,All,1667,Brandon Walker,Montana State,-0.10,0.36,0.26,1025,0.71,0.29,1.00,103.4,102.2,1.2,-17
2024-25,All,1668,Drew Scharnowski,Belmont,1.05,-0.79,0.26,530,1.71,0.13,1.84,114.7,109.7,5.0,-35
2024-25,All,1669,Armoni Zeigler,Saint Peter's,-0.72,0.97,0.25,1299,-0.57,0.59,0.02,96.6,99.6,-3.0,-44
2024-25,All,1670,Jordan Pyke,Incarnate Word,1.32,-1.07,0.25,1344,1.75,-0.28,1.47,108.8,108.7,0.1,1
2024-25,All,1671,Ze'rik Onyema,Texas,-0.29,0.54,0.25,614,0.10,1.30,1.40,113.2,100.7,12.5,-6
2024-25,All,1672,Abdou Tsimbila,Fordham,-1.25,1.49,0.25,1084,-1.21,1.35,0.14,102.1,105.6,-3.4,-125
2024-25,All,1673,Chris Bell,Syracuse,0.30,-0.05,0.25,1252,0.59,0.04,0.63,103.1,103.3,-0.2,-130
2024-25,All,1674,Tayshawn Comer,Evansville,-0.47,0.72,0.25,1910,-0.61,0.66,0.05,98.7,99.2,-0.5,-110
2024-25,All,1675,Bijan Cortes,Wichita State,-0.08,0.32,0.24,1297,-0.32,0.00,-0.32,107.4,98.4,8.9,15
2024-25,All,1676,Keaston Willis,Tulsa,1.62,-1.38,0.24,1543,2.20,-0.75,1.45,103.6,107.2,-3.6,-103
2024-25,All,1677,Andrew King,Elon,0.95,-0.71,0.24,1372,0.76,-0.48,0.28,109.2,104.6,4.7,24
2024-25,All,1678,Mekhi Collins,Nicholls State,-0.59,0.84,0.24,826,-1.06,-0.04,-1.11,105.7,96.7,9.0,20
2024-25,All,1679,Noah Robledo,Columbia,1.01,-0.77,0.24,540,0.10,-0.57,-0.47,110.1,108.5,1.6,-7
2024-25,All,1680,Mahmoud Fofana,Cal State Northridge,-0.20,0.43,0.24,1488,0.75,0.05,0.80,105.2,98.9,6.3,49
2024-25,All,1681,Gavin Walsh,Binghamton,-0.78,1.02,0.23,1618,-0.70,0.79,0.09,102.1,104.2,-2.2,-39
2024-25,All,1682,Robert Braswell,Charlotte,0.67,-0.43,0.23,1356,1.44,0.26,1.70,104.6,106.5,-1.9,-84
2024-25,All,1683,Dovydas Butka,Pepperdine,0.07,0.15,0.23,1762,0.85,0.49,1.34,105.7,105.1,0.5,-116
2024-25,All,1684,Iverson King,Presbyterian,-0.64,0.87,0.22,952,-0.51,0.87,0.36,103.8,102.6,1.1,-22
2024-25,All,1685,Austin Patterson,Montana,0.81,-0.59,0.22,1046,-0.05,0.28,0.23,109.8,108.3,1.5,-41
2024-25,All,1686,Ahamad Bynum,UTEP,0.91,-0.69,0.22,946,1.25,-0.49,0.76,106.5,101.8,4.7,12
2024-25,All,1687,Nikolaos Chitikoudis,North Carolina A&T,-1.30,1.52,0.22,1384,-0.17,1.33,1.16,95.0,103.9,-9.0,-144
2024-25,All,1688,Kiran Oliver,Morgan State,0.37,-0.15,0.22,868,0.68,-0.72,-0.05,104.2,108.0,-3.8,-26
2024-25,All,1689,Rick Issanza,Loyola Marymount,-1.41,1.62,0.22,639,-1.90,0.46,-1.45,103.8,94.4,9.5,-3
2024-25,All,1690,Logan Woods,Wright State,0.94,-0.72,0.22,1164,1.20,-0.63,0.57,111.4,106.3,5.2,24
2024-25,All,1691,Dusan Neskovic,Richmond,0.99,-0.78,0.22,1241,1.12,-0.14,0.98,104.6,106.8,-2.2,-99
2024-25,All,1692,Luke Skaljac,Miami (OH),1.35,-1.14,0.21,720,1.88,-0.72,1.16,110.7,107.3,3.4,5
2024-25,All,1693,Cornelius Robinson Jr.,Monmouth,0.15,0.06,0.21,1316,0.43,0.86,1.29,103.7,108.4,-4.6,-112
2024-25,All,1694,Jalen Quinn,Loyola Chicago,-0.18,0.39,0.21,1264,0.32,0.07,0.39,107.0,98.0,8.9,34
2024-25,All,1695,JB Frankel,Northeastern,0.75,-0.54,0.21,1233,1.53,-1.34,0.19,104.4,100.1,4.2,28
2024-25,All,1696,Supreme Cook,Oregon,-0.08,0.29,0.21,609,-0.97,0.04,-0.93,111.4,96.8,14.5,-12
2024-25,All,1697,Kael Combs,Drake,-0.04,0.24,0.21,536,-0.09,-0.56,-0.65,113.8,94.3,19.5,61
2024-25,All,1698,Wilhelm Breidenbach,Washington,-0.04,0.25,0.21,830,0.57,0.11,0.68,103.8,100.9,2.9,-102
2024-25,All,1699,Jayden Williams,Dartmouth,0.19,0.02,0.20,826,-0.78,-0.51,-1.29,107.4,99.4,8.0,37
2024-25,All,1700,Jelani Hamilton,Georgia State,1.02,-0.82,0.20,1511,0.74,0.08,0.83,109.0,110.0,-1.0,-63
2024-25,All,1701,Lyndel Erold,Brown,-0.18,0.38,0.20,1002,0.22,0.39,0.60,104.7,100.0,4.7,13
2024-25,All,1702,Augustus Gerhart,Penn,-0.19,0.39,0.20,639,-0.16,-0.35,-0.51,104.4,102.7,1.7,-86
2024-25,All,1703,Caleb Stone-Carrawell,Loyola Marymount,0.10,0.10,0.20,1521,0.08,-0.35,-0.27,105.0,97.8,7.2,-2
2024-25,All,1704,Jarred Hyder,Cal Poly,1.19,-0.99,0.20,1976,1.33,-0.71,0.63,110.2,106.9,3.3,-15
2024-25,All,1705,"Wayne Bristol, Jr.",Hampton,0.48,-0.29,0.19,1036,0.35,-0.35,-0.00,103.4,104.9,-1.5,-47
2024-25,All,1706,Colby Duggan,Campbell,0.87,-0.68,0.19,1420,1.58,-0.92,0.67,103.6,101.8,1.8,-5
2024-25,All,1707,Landyn Jumawan,Northwestern State,-0.16,0.35,0.19,924,0.26,-0.38,-0.12,102.7,98.4,4.3,0
2024-25,All,1708,Ty Johnson,UC Davis,-0.94,1.13,0.19,1760,-1.92,1.17,-0.75,98.0,100.2,-2.2,-90
2024-25,All,1709,Isaac Williams,Texas A&M-Corpus Christi,0.14,0.05,0.19,843,-0.51,0.04,-0.47,108.6,101.7,6.9,39
2024-25,All,1710,Kobe Newton,Wyoming,1.04,-0.85,0.19,1097,0.71,-0.73,-0.03,105.8,103.4,2.4,-44
2024-25,All,1711,Kam Craft,Miami (OH),0.91,-0.72,0.19,1464,1.16,-1.58,-0.43,106.7,100.3,6.4,92
2024-25,All,1712,Del Jones,Clemson,0.20,-0.02,0.19,612,-0.12,-0.56,-0.68,114.1,94.8,19.3,42
2024-25,All,1713,Dontaie Allen,Wyoming,-0.37,0.56,0.18,1226,-0.24,0.13,-0.11,100.3,99.2,1.1,-106
2024-25,All,1714,Kyle Jenkins,Fairfield,-0.12,0.30,0.18,829,0.16,-0.97,-0.81,100.0,102.9,-2.9,-31
2024-25,All,1715,Kyle Jorgensen,Colorado State,-0.05,0.23,0.18,740,0.03,0.06,0.09,113.2,97.5,15.8,92
2024-25,All,1716,Bryce Baker,Winthrop,0.74,-0.56,0.18,1156,0.40,-0.32,0.08,108.8,102.9,5.9,40
2024-25,All,1717,Dian Wright-Forde,Texas A&M-Corpus Christi,0.91,-0.73,0.18,719,-1.14,-0.65,-1.79,112.9,106.5,6.4,34
2024-25,All,1718,Javon Ruffin,Colorado,0.30,-0.12,0.18,1133,-0.26,0.72,0.46,108.0,101.1,6.9,-87
2024-25,All,1719,Kjay Bradley Jr.,San Diego,-0.68,0.85,0.18,946,-0.08,0.68,0.61,97.2,101.2,-3.9,-86
2024-25,All,1720,Myron Amey Jr.,Loyola Marymount,0.25,-0.07,0.18,1080,-0.89,0.89,0.00,105.9,104.7,1.2,-32
2024-25,All,1721,Emmanuel Tshimanga,New Mexico State,-1.71,1.89,0.18,736,-0.08,0.45,0.37,96.5,95.3,1.2,-29
2024-25,All,1722,Justice Shoats,Siena,0.22,-0.04,0.17,1952,-0.26,0.50,0.24,106.1,105.1,1.0,26
2024-25,All,1723,Braeden Carrington,Tulsa,-0.02,0.19,0.17,1254,0.37,0.67,1.05,102.4,105.0,-2.6,-62
2024-25,All,1724,Cade Haskins,Dartmouth,0.63,-0.46,0.17,1156,0.57,-0.26,0.31,105.5,101.6,3.9,37
2024-25,All,1725,Jamarques Lawrence,Rhode Island,0.48,-0.31,0.17,1562,0.59,-0.81,-0.22,106.7,102.0,4.7,8
2024-25,All,1726,Rahmir Barno,Florida Gulf Coast,-0.47,0.64,0.17,1110,-0.65,0.56,-0.09,107.5,103.4,4.0,13
2024-25,All,1727,EJ Farmer,Youngstown State,0.52,-0.35,0.17,1134,0.61,-1.01,-0.40,104.2,97.0,7.2,63
2024-25,All,1728,Amar’e Marshall,Albany,0.69,-0.53,0.16,1570,0.48,-0.38,0.10,105.6,108.7,-3.1,-34
2024-25,All,1729,Justin Morgan,Murray State,-0.61,0.77,0.16,612,-1.68,-0.91,-2.59,106.4,94.5,11.9,31
2024-25,All,1730,Jalen Breath,UNC Greensboro,-0.98,1.14,0.16,1049,-0.38,1.30,0.92,103.5,99.2,4.4,12
2024-25,All,1731,Dantwan Grimes,Tarleton State,0.09,0.07,0.16,1005,-0.85,-0.24,-1.09,95.3,100.0,-4.7,-49
2024-25,All,1732,Connor Amundsen,Dartmouth,0.64,-0.48,0.16,1508,0.90,-1.24,-0.35,102.9,98.5,4.3,30
2024-25,All,1733,Joe Ostrowsky,Central Connecticut,-0.73,0.89,0.16,1374,0.04,-0.71,-0.67,99.8,93.5,6.2,125
2024-25,All,1734,Nakavieon White,Georgia Southern,0.06,0.09,0.16,1245,0.78,0.16,0.93,102.4,104.0,-1.6,-41
2024-25,All,1735,Jordan Brinson,Cal State Northridge,-0.76,0.92,0.15,632,-0.96,-0.36,-1.32,105.8,97.2,8.6,57
2024-25,All,1736,Kam Parker,Texas A&M-Corpus Christi,0.03,0.12,0.15,686,0.51,-0.15,0.35,106.9,100.1,6.8,44
2024-25,All,1737,Money Williams,Montana,-0.20,0.35,0.15,1473,-0.05,1.20,1.15,107.7,106.3,1.4,-39
2024-25,All,1738,Bruno Alocen,Indiana State,0.70,-0.55,0.15,1253,0.48,-0.82,-0.34,109.7,105.6,4.1,12
2024-25,All,1739,Po'Boigh King,North Carolina Central,1.48,-1.34,0.14,1632,2.26,-1.09,1.17,102.3,109.9,-7.6,-90
2024-25,All,1740,Chrishawn Christmas,Stephen F. Austin,-1.60,1.73,0.14,1493,-1.56,1.07,-0.49,96.7,97.7,-1.0,-50
2024-25,All,1741,Angelo Brizzi,Longwood,-0.75,0.89,0.13,1120,-1.03,1.08,0.06,105.6,105.2,0.4,11
2024-25,All,1742,Jackson Munro,Dartmouth,-0.61,0.74,0.13,1006,-0.35,0.05,-0.30,98.6,96.9,1.6,-26
2024-25,All,1743,Shelton Williams-Dryden,West Georgia,1.81,-1.69,0.13,1570,2.08,0.41,2.48,101.2,115.6,-14.5,-268
2024-25,All,1744,Benny Williams,UCF,0.06,0.06,0.13,834,-0.48,0.81,0.34,114.4,105.0,9.4,-28
2024-25,All,1745,Trey Miller,Texas-Rio Grande Valley,0.54,-0.41,0.12,1457,0.90,-0.51,0.39,105.7,104.8,0.9,-12
2024-25,All,1746,Byron Joshua,Albany,0.86,-0.74,0.12,1654,0.59,-0.82,-0.23,107.0,106.2,0.8,27
2024-25,All,1747,Justice Smith,Niagara,0.00,0.11,0.12,845,-0.42,0.09,-0.33,105.8,106.8,-1.1,-6
2024-25,All,1748,Luke Flynn,Wofford,1.23,-1.12,0.12,994,0.96,-0.66,0.31,114.8,106.2,8.6,10
2024-25,All,1749,Assane Diop,Colorado,-0.80,0.91,0.11,894,-0.70,0.68,-0.02,103.8,95.0,8.8,-45
2024-25,All,1750,Christian Ings,Norfolk State,1.43,-1.31,0.11,1460,1.54,-1.30,0.23,107.7,105.4,2.3,-8
2024-25,All,1751,Tamaury Releford,West Georgia,-0.65,0.77,0.11,765,0.44,0.19,0.64,95.6,103.5,-7.9,-74
2024-25,All,1752,Owen Lobsinger,Western Michigan,1.17,-1.06,0.11,1138,1.30,0.16,1.46,104.5,112.6,-8.1,-102
2024-25,All,1753,Josh Scovens,Army,0.44,-0.33,0.11,1488,0.47,-0.03,0.44,104.3,108.3,-4.0,-54
2024-25,All,1754,AJ Storr,Kansas,0.09,0.02,0.11,945,-0.83,0.10,-0.74,114.3,93.6,20.8,41
2024-25,All,1755,Justin Bufford,Middle Tennessee,-0.85,0.96,0.11,1393,-1.52,0.19,-1.33,106.1,98.5,7.6,-3
2024-25,All,1756,MJ Thomas,New Orleans,0.53,-0.42,0.11,1550,0.97,0.54,1.51,100.0,112.0,-11.9,-260
2024-25,All,1757,Darius DeAveiro,Valparaiso,0.33,-0.22,0.11,1441,0.12,0.18,0.30,106.7,105.8,0.9,-51
2024-25,All,1758,Jayme Mitchell Jr.,Jackson State,-0.26,0.36,0.11,1252,0.07,-0.36,-0.28,99.9,101.4,-1.5,-57
2024-25,All,1759,Jadin Collins-Roberts,Marist,-0.27,0.38,0.11,1604,0.56,-0.32,0.24,99.6,99.5,0.1,53
2024-25,All,1760,Cris Carroll,Youngstown State,-1.10,1.20,0.10,1154,-0.23,1.54,1.31,100.3,101.4,-1.1,-3
2024-25,All,1761,Romelle Mansel,Jackson State,-0.29,0.39,0.10,1776,-0.21,0.32,0.11,101.4,103.1,-1.7,-39
2024-25,All,1762,Carlous Williams,Tennessee State,-0.28,0.38,0.10,1435,-0.09,-0.52,-0.61,102.4,100.9,1.5,59
2024-25,All,1763,Caleb McCarty,South Carolina State,-0.86,0.96,0.10,755,-2.08,-0.03,-2.11,102.1,96.5,5.6,13
2024-25,All,1764,Kavion McClain,Texas Southern,0.01,0.08,0.09,1596,0.30,-0.64,-0.34,96.6,99.9,-3.3,-41
2024-25,All,1765,Terell Strickland,Long Island,-1.06,1.15,0.09,1243,-0.23,0.37,0.14,95.1,98.0,-2.9,-17
2024-25,All,1766,Kooper Jacobi,Eastern Illinois,0.27,-0.18,0.09,1622,1.56,0.16,1.72,94.0,103.6,-9.6,-166
2024-25,All,1767,Ring Malith,SIU Edwardsville,-0.93,1.01,0.09,1674,-0.05,0.05,-0.01,100.6,97.7,3.0,71
2024-25,All,1768,Joseph Yesufu,West Virginia,-0.00,0.09,0.09,904,-0.02,0.07,0.05,107.6,92.5,15.1,20
2024-25,All,1769,Ibu Yamazaki,Radford,0.63,-0.55,0.08,1066,0.94,-1.17,-0.23,109.7,103.9,5.7,55
2024-25,All,1770,Kentrell Garnett,Louisiana-Lafayette,0.82,-0.74,0.08,1854,0.92,-0.59,0.33,97.0,105.3,-8.3,-181
2024-25,All,1771,Keeyan Itejere,Northern Kentucky,-0.81,0.89,0.08,1398,-0.53,0.58,0.05,102.0,101.4,0.5,-49
2024-25,All,1772,Theo Seng,Troy,0.29,-0.21,0.08,684,1.04,0.18,1.22,104.9,100.4,4.6,4
2024-25,All,1773,Mason Miller,Creighton,0.72,-0.64,0.08,626,-2.47,-0.91,-3.39,118.7,99.7,18.9,42
2024-25,All,1774,Braedan Lue,Kennesaw State,-1.26,1.33,0.08,1362,-1.20,1.17,-0.03,105.5,98.9,6.6,40
2024-25,All,1775,Brody Robinson,UT Arlington,1.72,-1.65,0.08,1555,2.54,-1.23,1.31,104.9,108.3,-3.4,-71
2024-25,All,1776,Travis Harper II,Tennessee State,-0.14,0.22,0.07,1090,0.40,-0.49,-0.08,101.9,100.7,1.2,52
2024-25,All,1777,Kintavious Dozier,Grambling,0.55,-0.48,0.07,1514,0.48,-0.75,-0.27,98.3,102.8,-4.5,-44
2024-25,All,1778,Darius Duffy,Milwaukee,0.05,0.01,0.07,835,-0.31,-0.11,-0.42,109.9,101.8,8.1,18
2024-25,All,1779,Peter Carey,Siena,0.43,-0.36,0.07,628,1.25,1.01,2.26,105.9,110.4,-4.6,-30
2024-25,All,1780,Maximo Milovich,UC San Diego,0.63,-0.56,0.06,636,-0.38,-0.98,-1.36,118.9,96.7,22.1,128
2024-25,All,1781,Jaden Wells,UT Arlington,1.31,-1.24,0.06,1169,1.35,-0.80,0.55,108.5,108.5,-0.1,-26
2024-25,All,1782,Wesley Cardet,Providence,0.79,-0.73,0.06,883,0.39,-0.76,-0.37,109.7,103.5,6.2,-44
2024-25,All,1783,Avery Felts,Arkansas State,0.60,-0.54,0.06,626,-0.64,-0.26,-0.91,105.9,98.0,7.9,63
2024-25,All,1784,Zach Bloch,Northern Colorado,1.02,-0.96,0.06,1456,-0.14,-0.91,-1.05,115.2,104.3,10.9,120
2024-25,All,1785,Keitenn Bristow,Tarleton State,-1.50,1.56,0.06,950,-1.63,0.82,-0.81,93.1,95.6,-2.5,-38
2024-25,All,1786,N'famara Dabo,Brown,-1.02,1.08,0.06,685,-0.99,1.46,0.47,104.3,100.7,3.6,-53
2024-25,All,1787,Alem Huseinovic,Rice,0.69,-0.63,0.06,1288,0.67,-1.08,-0.41,106.4,100.0,6.4,55
2024-25,All,1788,Sai Witt,Austin Peay,-0.17,0.23,0.06,780,-2.05,-0.25,-2.30,105.2,102.2,3.1,11
2024-25,All,1789,Malcolm Wrisby-Jefferson,Brown,-0.27,0.32,0.06,820,0.40,1.23,1.63,104.6,102.2,2.4,-2
2024-25,All,1790,Kacper Klaczek,Albany,0.38,-0.33,0.05,1558,0.67,0.03,0.70,105.7,108.8,-3.1,-27
2024-25,All,1791,Paul Bruns,South Dakota,1.60,-1.55,0.05,1492,0.55,-0.29,0.26,113.1,113.3,-0.3,-32
2024-25,All,1792,Sebastian Hartmann,Eastern Washington,0.83,-0.78,0.05,1411,1.10,-0.21,0.89,105.2,106.9,-1.7,-64
2024-25,All,1793,Bradley Douglas,Georgia Southern,0.88,-0.83,0.05,1649,1.07,-0.19,0.89,102.2,106.0,-3.9,-86
2024-25,All,1794,Josh Odunowo,UMBC,0.68,-0.63,0.05,1356,0.49,-0.16,0.33,106.4,110.8,-4.5,-72
2024-25,All,1795,Greedy Williams,UNC Wilmington,1.12,-1.07,0.04,1192,0.74,-0.64,0.10,114.3,103.8,10.6,109
2024-25,All,1796,Ben Hammond,Virginia Tech,-0.48,0.53,0.04,940,-0.43,1.04,0.61,103.5,101.8,1.7,-75
2024-25,All,1797,Malachi Ndur,William & Mary,-1.33,1.37,0.04,870,-1.58,0.05,-1.53,103.9,99.3,4.6,21
2024-25,All,1798,Trent Middleton Jr.,Delaware,-0.05,0.09,0.04,909,-0.35,0.35,-0.00,106.2,104.8,1.4,-32
2024-25,All,1799,Elijah Jones,UTEP,-0.23,0.26,0.04,540,-1.21,0.51,-0.70,111.7,100.8,10.9,26
2024-25,All,1800,Jaden Schutt,Virginia Tech,0.60,-0.56,0.03,1404,0.92,0.20,1.12,104.8,105.2,-0.4,-141
2024-25,All,1801,Dashon Gittens,Florida International,-0.70,0.73,0.03,1504,-0.32,0.76,0.44,94.7,99.9,-5.2,-132
2024-25,All,1802,Quadir Pettaway,Presbyterian,1.22,-1.19,0.03,574,0.86,-1.21,-0.35,110.3,107.6,2.7,2
2024-25,All,1803,Seth Wilson,Akron,1.35,-1.32,0.03,1058,1.50,-1.49,0.01,114.1,103.8,10.3,86
2024-25,All,1804,Brady Shoulders,Mercer,-0.78,0.80,0.02,1426,-0.11,0.69,0.59,100.9,100.7,0.2,-31
2024-25,All,1805,Achile Spadone,Bucknell,-0.36,0.38,0.02,1760,-0.30,-0.20,-0.50,104.0,100.4,3.7,61
2024-25,All,1806,TJ Johnson,VMI,0.52,-0.50,0.02,1714,0.46,-0.11,0.35,102.8,105.5,-2.7,-98
2024-25,All,1807,Shawn Phillips Jr.,Arizona State,-1.13,1.14,0.02,958,-1.02,2.26,1.24,108.1,101.7,6.4,-123
2024-25,All,1808,Cameron Faas,Missouri-Kansas City,0.12,-0.10,0.02,1364,-0.36,0.04,-0.32,101.9,101.4,0.5,-22
2024-25,All,1809,Christian May,Towson,0.01,0.01,0.02,1300,-0.53,-0.37,-0.90,107.1,100.4,6.7,16
2024-25,All,1810,Ebrima Dibba,Cleveland State,-0.35,0.37,0.02,1362,-0.59,-0.02,-0.61,106.3,98.6,7.7,81
2024-25,All,1811,Pedro Lopez Sanvicente,Denver,-0.23,0.24,0.02,950,-0.56,0.73,0.17,100.6,107.1,-6.6,-100
2024-25,All,1812,Roger McFarlane,Boston College,-0.81,0.82,0.01,1210,-1.00,0.58,-0.42,101.4,100.6,0.8,-80
2024-25,All,1813,JoJo Moore,Oral Roberts,0.88,-0.86,0.01,1192,0.56,0.82,1.38,106.4,113.9,-7.5,-139
2024-25,All,1814,Cameron Shockley-Okeke,Howard,1.27,-1.26,0.01,1270,1.43,-1.26,0.18,105.9,110.5,-4.6,-28
2024-25,All,1815,Elvin Edmonds IV,Bucknell,0.04,-0.04,0.01,1330,-0.31,-0.86,-1.17,104.1,99.5,4.6,50
2024-25,All,1816,Jacoi Hutchinson,George Washington,-0.35,0.36,0.01,1262,-1.27,0.33,-0.94,106.9,99.8,7.1,27
2024-25,All,1817,Gerald Drumgoole Jr.,George Washington,0.23,-0.23,0.00,1476,0.13,-0.73,-0.60,105.8,98.5,7.2,88
2024-25,All,1818,Davonte Davis,Oklahoma State,-1.05,1.05,0.00,660,-2.17,-0.32,-2.49,100.4,94.3,6.1,-32
2024-25,All,1819,Nikita Konstantynovskyi,Notre Dame,-0.61,0.60,-0.00,534,-0.64,0.43,-0.21,104.9,101.2,3.6,-34
2024-25,All,1820,Jeremy Elyzee,Southeastern Louisiana,-0.10,0.09,-0.01,1391,0.17,0.44,0.61,105.2,103.2,2.0,7
2024-25,All,1821,Jahsean Corbett,Duquesne,0.11,-0.12,-0.01,1238,-0.26,-0.04,-0.30,106.0,101.2,4.8,-20
2024-25,All,1822,Ryan Prather Jr.,Robert Morris,0.88,-0.88,-0.01,1387,1.53,-1.68,-0.15,106.3,99.6,6.7,66
2024-25,All,1823,Marcus Jackson,Siena,0.44,-0.45,-0.01,613,0.13,0.01,0.14,105.0,109.0,-4.0,-52
2024-25,All,1824,Quentin Jones,Northern Illinois,-0.27,0.26,-0.01,1792,0.52,1.10,1.63,93.5,109.6,-16.2,-299
2024-25,All,1825,DJ Davis,Washington,1.09,-1.11,-0.02,1069,0.81,-0.59,0.23,105.4,105.1,0.3,-127
2024-25,All,1826,Zion Richardson,Cal State Fullerton,1.30,-1.32,-0.02,646,1.47,-0.26,1.22,99.5,112.6,-13.1,-104
2024-25,All,1827,Jackson Holt,Eastern Kentucky,1.05,-1.07,-0.02,983,1.96,-0.83,1.14,110.3,107.1,3.3,16
2024-25,All,1828,Brennan Rigsby,Minnesota,-0.28,0.26,-0.02,782,-0.06,-0.02,-0.08,105.9,96.8,9.1,0
2024-25,All,1829,Jayden Brown,Central Connecticut,-0.36,0.34,-0.02,1388,-0.73,-0.50,-1.23,103.8,97.2,6.6,136
2024-25,All,1830,Cam Morris III,UMass Lowell,0.41,-0.43,-0.02,1132,-0.86,0.14,-0.72,110.3,110.2,0.1,-25
2024-25,All,1831,Brooklyn Hicks,UNLV,-0.21,0.18,-0.03,1096,-1.71,0.01,-1.69,109.3,98.2,11.1,20
2024-25,All,1832,Fraser Roxburgh,Manhattan,0.82,-0.85,-0.03,616,2.83,-1.36,1.47,109.1,107.0,2.1,24
2024-25,All,1833,Jimmie Williams,South Florida,0.55,-0.58,-0.04,926,1.25,0.37,1.61,105.1,105.1,-0.1,-43
2024-25,All,1834,Jack Karasinski,Bellarmine,1.53,-1.57,-0.04,876,2.41,-1.21,1.20,106.4,113.2,-6.8,-35
