year,conference,rank,player_name,team,obpr,dbpr,bpr,poss,box_obpr,box_dbpr,box_bpr,adj_team_off_eff,adj_team_def_eff,adj_team_eff_margin,plus_minus
2023-24,All,1591,Braden Housley,Southern Utah,0.30,0.05,0.35,1794,0.38,0.45,0.83,104.3,106.7,-2.4,-89
2023-24,All,1592,Don McHenry,Western Kentucky,1.02,-0.67,0.35,1688,1.44,-0.83,0.61,103.5,98.9,4.6,35
2023-24,All,1593,Rafael Castro,Providence,-0.69,1.03,0.35,533,-0.73,0.69,-0.04,101.4,95.4,6.0,-31
2023-24,All,1594,Ajay Sheldon,Ohio,0.89,-0.55,0.34,852,1.84,-0.51,1.33,105.9,105.1,0.8,8
2023-24,All,1595,Cameron Jones,McNeese State,0.63,-0.29,0.34,535,-1.16,-0.19,-1.36,118.9,98.0,20.9,125
2023-24,All,1596,Derrick Carter-Hollinger Jr.,Bethune-Cookman,1.28,-0.94,0.34,1369,1.16,-1.03,0.13,101.4,105.2,-3.9,-8
2023-24,All,1597,Brandon Weston,Rhode Island,-0.13,0.46,0.34,890,0.30,0.36,0.66,104.2,102.5,1.7,-60
2023-24,All,1598,Justin Morgan,Murray State,-0.30,0.63,0.33,974,-0.63,-0.11,-0.74,107.5,97.0,10.5,55
2023-24,All,1599,Rowan Brumbaugh,Georgetown,0.65,-0.31,0.33,1167,1.41,0.50,1.92,106.7,106.3,0.4,-87
2023-24,All,1600,Grant Newell,California,-0.42,0.75,0.33,1174,-1.13,0.11,-1.02,109.1,98.9,10.1,-3
2023-24,All,1601,"John Lovelace, Jr.",Youngstown State,1.06,-0.73,0.33,857,0.06,-0.00,0.06,112.1,103.8,8.3,41
2023-24,All,1602,Leonardo Bettiol,Abilene Christian,0.38,-0.05,0.33,1160,0.75,-0.72,0.04,104.0,100.6,3.4,11
2023-24,All,1603,Brayden O'Connor,UMass Lowell,0.81,-0.48,0.33,1928,0.35,-0.97,-0.62,107.5,99.4,8.1,133
2023-24,All,1604,Karon Boyd,East Tennessee State,-0.77,1.09,0.32,1473,-0.42,-0.21,-0.63,102.0,94.3,7.7,49
2023-24,All,1605,Max Mackinnon,Elon,0.91,-0.59,0.32,1414,1.14,-0.14,0.99,103.0,108.8,-5.8,-97
2023-24,All,1606,Harlan Obioha,Niagara,-0.28,0.59,0.32,1407,-0.12,-0.22,-0.34,103.0,103.2,-0.1,25
2023-24,All,1607,Max Jones,Cal State Fullerton,-0.04,0.35,0.32,1062,-1.16,0.82,-0.34,99.7,101.0,-1.3,-61
2023-24,All,1608,Beon Riley,Utah Tech,0.55,-0.24,0.31,1168,1.24,-0.29,0.96,98.9,102.3,-3.4,-79
2023-24,All,1609,Tanner Toolson,Utah Valley,-0.54,0.86,0.31,1455,-0.52,0.35,-0.17,100.5,95.7,4.9,-1
2023-24,All,1610,Andrew Meadow,Boise State,0.72,-0.42,0.31,537,-0.39,-1.09,-1.48,116.8,98.0,18.8,28
2023-24,All,1611,C.J. Walker,UCF,-1.59,1.89,0.30,740,-1.69,0.53,-1.15,99.2,84.9,14.3,-27
2023-24,All,1612,Malachi Poindexter,Illinois State,1.27,-0.97,0.30,1221,1.49,-0.61,0.88,105.3,102.4,2.9,0
2023-24,All,1613,Ty-Laur Johnson,Louisville,1.09,-0.80,0.30,1239,0.41,1.78,2.19,107.7,110.5,-2.8,-150
2023-24,All,1614,Robert Jennings,Texas Tech,-0.23,0.53,0.29,630,0.82,-0.13,0.69,110.6,95.2,15.4,6
2023-24,All,1615,Camaron Tongue,Santa Clara,1.31,-1.01,0.29,628,0.61,-0.92,-0.31,118.3,105.1,13.2,51
2023-24,All,1616,Jalen Reed,LSU,-0.78,1.07,0.29,1272,-0.63,1.22,0.58,107.4,97.4,10.1,-26
2023-24,All,1617,Will Eames,Green Bay,-0.51,0.80,0.29,682,-0.40,0.45,0.04,103.7,100.6,3.1,-4
2023-24,All,1618,EJ Bellinger,Tennessee State,0.44,-0.15,0.29,1326,1.14,-0.56,0.58,98.5,101.7,-3.3,-35
2023-24,All,1619,Jayhlon Young,Memphis,-1.47,1.76,0.29,526,-1.17,0.34,-0.83,102.7,89.4,13.3,14
2023-24,All,1620,Chris Craig,Texas Southern,0.44,-0.15,0.29,702,0.06,-0.15,-0.08,104.5,102.0,2.5,49
2023-24,All,1621,Kyndall Davis,Eastern Illinois,-0.67,0.95,0.29,1353,-1.08,0.81,-0.28,97.7,102.3,-4.5,-41
2023-24,All,1622,Ansley Almonor,Fairleigh Dickinson,1.56,-1.28,0.29,1830,2.02,-1.13,0.89,98.9,107.2,-8.3,-125
2023-24,All,1623,Robert Davis Jr.,Massachusetts,0.44,-0.16,0.28,717,0.42,-0.95,-0.53,110.9,98.4,12.5,70
2023-24,All,1624,Jovon McClanahan,Hawaii,0.15,0.13,0.28,1179,0.47,-0.64,-0.18,99.8,99.2,0.6,-25
2023-24,All,1625,Luke Hunger,Northwestern,0.13,0.15,0.28,635,0.22,-0.32,-0.10,114.2,96.3,18.0,9
2023-24,All,1626,R.J. Blakney,Old Dominion,-0.08,0.36,0.28,1440,-0.24,0.84,0.60,98.6,103.8,-5.2,-150
2023-24,All,1627,Woody Newton,George Mason,-0.90,1.17,0.27,917,-1.64,1.23,-0.41,106.8,96.0,10.8,47
2023-24,All,1628,Alphonzo Billups III,VCU,0.94,-0.68,0.26,568,0.62,0.04,0.66,110.2,102.0,8.2,33
2023-24,All,1629,Luke Sutherland,Le Moyne,1.40,-1.13,0.26,1418,2.55,-1.10,1.45,101.7,105.7,-4.1,-35
2023-24,All,1630,Bash Wieland,Bellarmine,1.46,-1.20,0.26,1094,2.05,-0.20,1.85,104.2,110.2,-5.9,-111
2023-24,All,1631,Dominic Parolin,Lehigh,0.17,0.09,0.26,1154,0.87,-0.46,0.41,99.1,101.4,-2.4,-27
2023-24,All,1632,Justin Wright,Loyola Marymount,1.21,-0.95,0.26,1216,1.63,-0.35,1.28,106.3,107.5,-1.2,-65
2023-24,All,1633,Brent Davis,Chicago State,-0.43,0.69,0.25,1461,0.44,0.58,1.02,95.9,100.5,-4.6,-102
2023-24,All,1634,Rob Whaley Jr.,UNLV,-0.36,0.60,0.25,1062,0.37,0.73,1.09,109.1,97.0,12.1,-20
2023-24,All,1635,Davion Bailey,Ball State,1.55,-1.31,0.25,1362,1.44,-0.81,0.63,106.5,106.8,-0.3,3
2023-24,All,1636,Morrell Schramm,Florida A&M,0.63,-0.38,0.24,590,0.65,-0.81,-0.16,100.0,104.8,-4.8,-45
2023-24,All,1637,PJ Henry,Texas Southern,-0.01,0.25,0.24,1376,0.53,-0.04,0.49,97.8,99.7,-1.8,-9
2023-24,All,1638,Drew Lowder,Cleveland State,0.89,-0.65,0.24,1838,0.98,-0.05,0.92,106.7,104.2,2.5,45
2023-24,All,1639,Jacoi Hutchinson,George Washington,0.74,-0.50,0.24,1496,0.30,-0.05,0.25,107.4,105.6,1.8,-39
2023-24,All,1640,Kaiyem Cleary,Le Moyne,0.12,0.12,0.24,1388,-0.11,-0.10,-0.22,104.1,102.8,1.4,65
2023-24,All,1641,Tom Mark,Cal State Bakersfield,-0.96,1.20,0.24,1008,-1.03,1.73,0.71,101.7,101.2,0.5,-28
2023-24,All,1642,Braxton Bayless,Niagara,0.11,0.13,0.23,1199,-0.19,-0.77,-0.95,105.7,103.3,2.4,41
2023-24,All,1643,Delang Muon,Southern,-1.11,1.35,0.23,640,0.20,0.85,1.05,94.7,96.9,-2.2,-33
2023-24,All,1644,Steven Jamerson II,San Diego,-0.07,0.30,0.23,1154,0.62,0.55,1.18,101.9,103.5,-1.6,-100
2023-24,All,1645,De'Sean Allen-Eikens,Cal State Northridge,0.74,-0.51,0.23,2002,1.63,-0.67,0.97,99.3,101.1,-1.8,-37
2023-24,All,1646,Tuburu Naivalurua,Oakland,-0.29,0.51,0.23,749,-0.88,0.62,-0.26,110.5,99.9,10.7,40
2023-24,All,1647,Steven Verplancken,Weber State,1.22,-1.00,0.23,1638,0.98,-1.23,-0.25,108.5,101.7,6.7,68
2023-24,All,1648,Mekhi Mason,Rice,0.06,0.16,0.22,1613,0.56,0.96,1.52,106.4,104.8,1.6,-71
2023-24,All,1649,Kenny Strawbridge,Evansville,0.10,0.12,0.22,1720,0.09,0.92,1.00,100.8,101.9,-1.1,-121
2023-24,All,1650,Ben Griscti,UC Riverside,0.48,-0.26,0.22,952,1.83,-0.57,1.26,103.0,104.6,-1.6,-22
2023-24,All,1651,Jaden Walker,East Carolina,-0.56,0.78,0.22,1212,-0.76,1.19,0.43,103.4,102.4,0.9,-72
2023-24,All,1652,Primo Spears,Florida State,0.17,0.04,0.21,990,-0.99,0.36,-0.63,108.6,98.7,9.9,-35
2023-24,All,1653,Markus Harding,Central Michigan,0.21,0.00,0.21,993,0.39,-0.87,-0.47,101.9,98.0,3.9,76
2023-24,All,1654,Tra'Michael Moton,Grambling,0.35,-0.14,0.21,1630,0.47,-0.05,0.42,98.5,103.6,-5.1,-83
2023-24,All,1655,TJ Hurley,Vermont,0.24,-0.03,0.20,1170,0.15,-0.98,-0.83,106.3,92.7,13.7,113
2023-24,All,1656,Tafara Gapare,Georgia Tech,-1.30,1.50,0.20,918,-1.35,1.84,0.49,106.3,100.7,5.6,-114
2023-24,All,1657,Julian Brown,Wagner,0.57,-0.37,0.20,1488,1.30,-1.68,-0.37,97.6,98.2,-0.5,16
2023-24,All,1658,Dalph Panopio,Cal State Bakersfield,1.12,-0.92,0.20,509,2.09,-1.00,1.09,106.6,103.9,2.6,75
2023-24,All,1659,Jeffrey Langston Jr.,Rider,-1.01,1.21,0.19,682,-0.40,1.20,0.80,101.0,99.5,1.5,-1
2023-24,All,1660,Kellen Thames,Saint Louis,0.85,-0.66,0.19,1102,1.04,0.78,1.82,108.8,110.2,-1.4,-132
2023-24,All,1661,Hunter Jack Madden,Abilene Christian,0.79,-0.60,0.19,1942,1.43,-0.89,0.54,100.6,101.8,-1.2,-85
2023-24,All,1662,Jahari Long,Maryland,0.77,-0.58,0.19,912,1.01,0.18,1.19,107.8,98.1,9.7,-11
2023-24,All,1663,Parker Jones,Colgate,0.04,0.14,0.19,694,0.56,0.86,1.42,104.6,101.4,3.2,24
2023-24,All,1664,Thomas Dowd,Troy,-0.29,0.48,0.18,1108,0.39,-0.01,0.38,105.4,96.7,8.7,66
2023-24,All,1665,Derrin Boyd,Lipscomb,1.34,-1.16,0.18,1059,1.66,-0.64,1.02,110.7,109.2,1.6,-6
2023-24,All,1666,Issa Muhammad,Tennessee-Martin,0.05,0.13,0.18,1426,0.17,0.09,0.26,106.2,104.4,1.8,51
2023-24,All,1667,Ben VanderWal,Furman,1.05,-0.87,0.18,1008,0.25,-0.98,-0.73,112.8,103.0,9.8,26
2023-24,All,1668,Kobe MaGee,Drexel,1.18,-1.01,0.17,928,1.54,-0.87,0.67,109.8,102.9,6.9,21
2023-24,All,1669,Ace Valentine,UMBC,0.30,-0.13,0.17,1490,0.15,-0.77,-0.62,104.5,103.0,1.4,9
2023-24,All,1670,Ben Carlson,Utah,0.38,-0.21,0.16,1155,0.57,-0.13,0.44,111.2,98.5,12.7,23
2023-24,All,1671,Jaden House,Rhode Island,0.85,-0.69,0.16,1546,0.44,0.23,0.66,106.5,107.3,-0.8,-92
2023-24,All,1672,Pablo Tamba,UC Davis,-0.44,0.60,0.16,650,-0.21,0.55,0.34,102.9,97.8,5.1,16
2023-24,All,1673,Maximus Edwards,George Washington,0.26,-0.10,0.16,1524,0.02,0.40,0.42,106.0,103.8,2.2,-30
2023-24,All,1674,Trey Thomas,Bowling Green,0.77,-0.61,0.15,1491,0.43,-0.96,-0.53,104.5,101.0,3.6,63
2023-24,All,1675,Armoni Zeigler,Saint Peter's,-0.34,0.49,0.15,968,0.32,0.66,0.98,98.8,98.0,0.8,3
2023-24,All,1676,Avantae Parker,Georgia Southern,-0.49,0.64,0.15,1345,-1.41,1.42,0.01,106.2,107.0,-0.8,-63
2023-24,All,1677,Lance Ware,Villanova,-0.87,1.02,0.15,552,-1.59,0.62,-0.97,106.4,94.5,11.8,-56
2023-24,All,1678,Justin Bufford,Middle Tennessee,-1.28,1.43,0.15,1571,-1.00,0.22,-0.78,94.1,98.3,-4.2,-130
2023-24,All,1679,Tajavis Miller,North Dakota State,0.77,-0.62,0.14,1204,0.14,0.05,0.19,105.9,108.7,-2.9,-81
2023-24,All,1680,Po'Boigh King,North Carolina Central,1.08,-0.94,0.14,1414,0.75,-1.07,-0.31,106.6,105.7,0.9,44
2023-24,All,1681,George Smith,Penn,0.30,-0.16,0.14,1171,-0.35,0.11,-0.24,107.2,105.0,2.3,-111
2023-24,All,1682,Tyler Whitney-Sidney,Lehigh,0.26,-0.12,0.14,1559,0.15,-1.19,-1.05,100.2,100.1,0.1,-1
2023-24,All,1683,Eduardo Andre,Fresno State,-1.60,1.74,0.14,712,-3.45,0.60,-2.85,100.4,102.1,-1.7,-62
2023-24,All,1684,Tyshawn Archie,Tulsa,1.09,-0.95,0.14,757,1.16,0.80,1.96,103.1,107.9,-4.8,-64
2023-24,All,1685,Stephon Payne III,Jacksonville,-0.21,0.35,0.14,1116,-0.84,0.84,-0.00,105.4,106.2,-0.8,-36
2023-24,All,1686,Tyem Freeman,Kent State,0.73,-0.59,0.14,666,1.12,-0.63,0.49,104.7,102.4,2.3,-11
2023-24,All,1687,Elias King,Middle Tennessee,0.27,-0.13,0.13,1726,-0.14,-0.06,-0.21,97.2,102.8,-5.6,-158
2023-24,All,1688,Tidjiane Dioumassi,Southern,-0.74,0.87,0.13,1512,-0.29,0.75,0.46,96.3,100.3,-4.0,-42
2023-24,All,1689,Adrame Diongue,San Jose State,-2.11,2.23,0.13,667,-2.57,2.09,-0.48,102.6,100.6,2.0,-32
2023-24,All,1690,Trey Phipps,Oral Roberts,0.88,-0.75,0.12,644,0.36,-0.25,0.11,105.9,105.6,0.2,-17
2023-24,All,1691,Ryan Myers,Western Illinois,1.18,-1.06,0.12,1510,1.54,-1.94,-0.40,101.2,98.3,3.0,46
2023-24,All,1692,Daylen Williams,Texas-Rio Grande Valley,-0.12,0.25,0.12,1811,0.06,0.30,0.36,93.1,106.4,-13.2,-282
2023-24,All,1693,Jared Coleman-Jones,Middle Tennessee,-0.74,0.86,0.12,1504,0.22,1.50,1.72,97.0,103.0,-6.0,-132
2023-24,All,1694,Jordan Nesbitt,Hampton,0.11,0.01,0.12,1270,-0.77,0.67,-0.11,97.7,110.3,-12.6,-177
2023-24,All,1695,Corneilous Williams,Western Carolina,-0.56,0.68,0.12,500,-0.45,-0.02,-0.47,109.0,94.8,14.2,73
2023-24,All,1696,CJ Jones,Illinois-Chicago,-0.25,0.37,0.12,1856,0.41,0.77,1.17,100.8,99.9,0.8,-75
2023-24,All,1697,Jordan Johnson,New Orleans,1.85,-1.73,0.11,1850,1.41,-0.23,1.17,99.3,112.8,-13.5,-269
2023-24,All,1698,Cam Estevez,Rhode Island,0.95,-0.84,0.11,1120,0.26,-0.54,-0.29,107.7,107.2,0.5,-71
2023-24,All,1699,Jason Roche,Richmond,0.92,-0.81,0.11,565,-1.69,-1.56,-3.25,110.1,94.2,15.9,88
2023-24,All,1700,Jadin Collins-Roberts,Marist,-1.36,1.47,0.11,1472,-1.49,0.30,-1.19,98.3,93.2,5.1,92
2023-24,All,1701,Jalen Lake,Colorado State,0.21,-0.10,0.11,1170,-0.42,-0.29,-0.71,111.7,95.8,15.9,39
2023-24,All,1702,Jahmere Tripp,Fordham,-1.00,1.11,0.11,681,-1.31,-0.47,-1.78,103.9,90.4,13.5,56
2023-24,All,1703,Noble Crawford,Chicago State,-0.93,1.03,0.10,1185,-0.26,1.83,1.57,97.1,104.2,-7.2,-143
2023-24,All,1704,Nehemiah Benson,Binghamton,1.63,-1.54,0.10,1120,2.42,-1.13,1.29,104.6,107.2,-2.6,-60
2023-24,All,1705,Xavier Amos,Northern Illinois,0.07,0.02,0.09,1280,0.34,1.08,1.42,104.0,108.4,-4.4,-126
2023-24,All,1706,Patrick Mwamba,Loyola Chicago,-1.50,1.59,0.09,635,-2.64,1.07,-1.57,102.6,93.7,8.9,-63
2023-24,All,1707,Jordan Marsh,Appalachian State,0.37,-0.28,0.09,580,-0.13,0.64,0.52,109.5,98.7,10.7,51
2023-24,All,1708,Shon Robinson,Incarnate Word,0.36,-0.27,0.09,764,0.33,0.21,0.55,100.3,111.3,-11.0,-75
2023-24,All,1709,Christian May,Towson,0.07,0.03,0.09,1594,0.61,-0.19,0.42,103.3,96.0,7.3,36
2023-24,All,1710,Javonte Brown,Western Michigan,-0.06,0.15,0.09,607,-0.23,0.21,-0.03,105.2,104.0,1.2,7
2023-24,All,1711,Cornelius Robinson Jr.,Monmouth,0.21,-0.12,0.09,854,0.12,1.01,1.13,108.2,105.9,2.4,-29
2023-24,All,1712,Dionte Bostick,Cal State Northridge,0.13,-0.04,0.09,1994,0.20,-0.25,-0.05,101.1,100.6,0.5,-4
2023-24,All,1713,Vincent Iwuchukwu,USC,-0.53,0.61,0.09,850,0.60,0.84,1.44,104.5,98.3,6.2,-76
2023-24,All,1714,Cooper Noard,Cornell,1.14,-1.05,0.09,1113,1.82,-1.02,0.79,112.6,101.2,11.4,67
2023-24,All,1715,Ivan Reynolds,Jacksonville State,0.24,-0.16,0.09,1250,-0.18,-0.38,-0.56,104.1,101.3,2.9,-35
2023-24,All,1716,Noah Feddersen,North Dakota State,0.08,0.00,0.09,1094,0.47,0.00,0.47,103.0,104.9,-1.9,-73
2023-24,All,1717,Noah Williamson,Bucknell,-0.23,0.31,0.09,1404,0.22,-0.14,0.09,101.3,102.5,-1.2,-40
2023-24,All,1718,Ben Hendriks,Ball State,0.50,-0.42,0.08,790,0.13,-0.98,-0.85,107.7,102.5,5.1,9
2023-24,All,1719,Miguel Tomley,Idaho State,1.41,-1.33,0.08,1658,1.68,-0.73,0.94,105.0,107.7,-2.7,-52
2023-24,All,1720,Abdoulaye Thiam,High Point,1.16,-1.07,0.08,1684,1.03,-1.16,-0.13,115.1,105.5,9.6,143
2023-24,All,1721,Enoch Boakye,Fresno State,-1.34,1.41,0.08,1062,-1.25,2.39,1.14,101.1,104.7,-3.6,-108
2023-24,All,1722,Tae Williams,Cleveland State,0.01,0.07,0.08,1746,0.40,0.64,1.04,105.9,104.9,1.0,-46
2023-24,All,1723,Zach Bloch,Northern Colorado,0.86,-0.79,0.08,1249,0.80,-1.02,-0.22,111.3,104.6,6.7,69
2023-24,All,1724,Joshua Lusane,Hampton,0.35,-0.27,0.08,850,1.14,-0.29,0.85,92.5,109.9,-17.4,-164
2023-24,All,1725,Rodney Howard,Western Kentucky,0.35,-0.28,0.07,1146,0.20,-0.69,-0.48,104.8,100.6,4.2,19
2023-24,All,1726,Tunde Vahlberg Fasasi,La Salle,-0.46,0.53,0.07,1276,0.48,0.25,0.73,104.3,100.3,4.0,-48
2023-24,All,1727,Da'Sean Nelson,DePaul,0.36,-0.30,0.06,1188,0.71,0.81,1.52,99.6,112.1,-12.5,-280
2023-24,All,1728,Niko Rocak,UC Davis,-1.62,1.68,0.06,1090,-0.71,1.11,0.40,99.8,91.5,8.4,74
2023-24,All,1729,Marcus Dockery,Howard,1.79,-1.72,0.06,1981,1.54,-1.90,-0.37,106.1,107.1,-1.0,23
2023-24,All,1730,Cian Medley,Saint Louis,0.12,-0.06,0.06,1266,0.28,0.96,1.23,106.3,107.9,-1.6,-128
2023-24,All,1731,Nate Johnson,Akron,0.18,-0.12,0.06,917,-0.09,0.16,0.08,107.3,99.7,7.6,0
2023-24,All,1732,Simeon Cottle,Kennesaw State,1.28,-1.22,0.06,1582,1.65,0.11,1.77,106.5,109.3,-2.7,-65
2023-24,All,1733,Scotty Washington,California Baptist,0.58,-0.52,0.05,1103,0.87,-1.37,-0.50,103.6,98.7,5.0,18
2023-24,All,1734,Frankquon Sherman,Kennesaw State,-0.86,0.92,0.05,598,-1.09,-0.02,-1.12,105.6,98.2,7.4,11
2023-24,All,1735,Dasonte Bowen,Iowa,1.20,-1.14,0.05,622,1.92,-0.48,1.44,114.8,105.8,8.9,-10
2023-24,All,1736,Isaiah Walker,Belmont,0.60,-0.55,0.05,1622,0.19,-0.09,0.10,110.1,102.2,7.8,8
2023-24,All,1737,Philip Alston,Loyola Chicago,-1.26,1.31,0.05,1193,-1.56,0.39,-1.17,103.0,90.5,12.4,101
2023-24,All,1738,Jordan Jefferson,Arkansas-Little Rock,0.59,-0.55,0.05,1234,0.49,-0.97,-0.49,107.1,101.0,6.1,115
2023-24,All,1739,Blake Buchanan,Virginia,-2.10,2.15,0.04,780,-2.00,1.36,-0.64,100.5,87.4,13.1,12
2023-24,All,1740,Marcus Greene,Houston Christian,1.46,-1.43,0.04,1538,2.13,-0.45,1.68,97.1,112.2,-15.1,-287
2023-24,All,1741,Nolan Winter,Wisconsin,0.18,-0.14,0.03,559,0.13,-0.22,-0.08,115.0,99.4,15.6,-10
2023-24,All,1742,Brady Danielson,North Dakota,1.70,-1.67,0.03,874,0.21,-1.15,-0.94,112.2,108.8,3.4,18
2023-24,All,1743,Jordan Mason,Texas State,-0.69,0.72,0.03,1453,-1.83,0.23,-1.60,101.1,97.2,3.9,-9
2023-24,All,1744,Kellen Amos,Central Connecticut,-0.17,0.20,0.03,1586,-0.41,0.35,-0.06,102.3,101.8,0.6,40
2023-24,All,1745,Golden Dike,Loyola Maryland,-0.26,0.29,0.02,1168,0.43,0.13,0.55,93.7,106.6,-12.9,-189
2023-24,All,1746,Isaiah Wyatt,UTSA,1.57,-1.55,0.02,1109,1.80,-0.75,1.05,108.4,109.6,-1.3,-56
2023-24,All,1747,Treysen Eaglestaff,North Dakota,0.79,-0.77,0.02,1440,1.76,-0.62,1.14,103.5,106.0,-2.5,-11
2023-24,All,1748,Xavier Bell,Wichita State,-0.19,0.21,0.02,1756,-0.56,0.69,0.13,106.6,98.4,8.2,-2
2023-24,All,1749,Gabe Dorsey,William & Mary,1.60,-1.58,0.02,1677,2.23,-1.10,1.13,101.6,109.8,-8.2,-108
2023-24,All,1750,Andrew Akuchie,Rice,0.01,0.01,0.02,594,0.21,0.56,0.76,105.6,107.0,-1.4,-55
2023-24,All,1751,Trent Stephney,UNC Asheville,-0.40,0.42,0.02,930,0.72,0.26,0.98,105.0,102.7,2.4,-32
2023-24,All,1752,Nick Johnson,Winthrop,-0.16,0.18,0.02,1422,-0.49,0.36,-0.13,106.4,103.3,3.1,-34
2023-24,All,1753,Lars Thiemann,Loyola Marymount,-0.77,0.79,0.02,1056,0.33,-0.27,0.06,103.4,101.5,1.8,-16
2023-24,All,1754,Bryce Butler,College of Charleston,0.97,-0.95,0.02,1276,1.55,-0.38,1.17,112.8,104.1,8.7,59
2023-24,All,1755,Leslie Nkereuwem,Georgia State,0.29,-0.27,0.01,1240,0.80,0.11,0.91,104.4,104.5,-0.2,-51
2023-24,All,1756,Wilhelm Breidenbach,Washington,0.38,-0.37,0.01,896,0.33,0.12,0.45,115.4,102.5,13.0,40
2023-24,All,1757,Roger McFarlane,Southeastern Louisiana,-0.04,0.05,0.01,1744,0.75,0.11,0.86,96.0,104.3,-8.3,-167
2023-24,All,1758,DeShang Weaver,Oral Roberts,0.10,-0.10,0.01,1184,-0.92,0.61,-0.31,103.5,105.8,-2.2,-75
2023-24,All,1759,Chazz Hutchison,Southern Utah,-0.52,0.53,0.01,580,-1.35,0.18,-1.17,107.9,103.1,4.8,-16
2023-24,All,1760,Isaiah Hawthorne,San Francisco,-0.55,0.55,0.01,562,-1.14,0.02,-1.13,107.8,94.0,13.8,54
2023-24,All,1761,Sasa Ciani,Xavier,0.21,-0.20,0.00,735,0.07,0.53,0.60,112.4,100.1,12.3,-37
2023-24,All,1762,Jaren Johnson,Dartmouth,-0.49,0.49,0.00,1160,-0.21,1.59,1.39,94.7,104.8,-10.2,-178
2023-24,All,1763,Bryson Bultman,Miami (OH),-0.39,0.40,0.00,1437,-0.22,-0.37,-0.58,100.8,99.5,1.2,-6
2023-24,All,1764,Jalin Rice,Cleveland State,0.33,-0.34,-0.00,695,-0.49,0.13,-0.35,111.4,103.3,8.1,23
2023-24,All,1765,Jake Wolfe,Indiana State,0.06,-0.06,-0.00,654,0.75,-0.33,0.42,110.3,98.1,12.1,38
2023-24,All,1766,Gyasi Powell,Jacksonville,-0.01,0.00,-0.01,1460,-0.44,-0.40,-0.84,101.1,101.6,-0.6,-51
2023-24,All,1767,Larry Hughes II,Saint Louis,0.27,-0.28,-0.01,1254,-0.01,0.83,0.82,109.1,109.1,0.0,-81
2023-24,All,1768,David Fuchs,Rhode Island,0.85,-0.86,-0.01,1015,1.44,0.58,2.02,106.2,110.5,-4.3,-110
2023-24,All,1769,Isaiah Stafford,Valparaiso,-0.24,0.23,-0.01,1562,0.23,0.78,1.02,97.6,105.4,-7.8,-192
2023-24,All,1770,Quinn Strander,Nicholls State,-0.12,0.10,-0.01,573,-0.08,-0.31,-0.39,103.0,99.8,3.1,29
2023-24,All,1771,Robert Carpenter,New Mexico State,0.08,-0.10,-0.02,590,1.57,-0.33,1.23,97.8,101.7,-3.9,-66
2023-24,All,1772,Caleb McCarty,South Carolina State,-0.49,0.46,-0.02,1122,0.85,0.10,0.95,97.9,101.6,-3.7,-52
2023-24,All,1773,Jordan Roberts,Texas A&M-Corpus Christi,0.62,-0.64,-0.03,1032,1.92,-1.62,0.30,99.5,96.7,2.8,36
2023-24,All,1774,Jayvis Harvey,Tennessee Tech,0.81,-0.84,-0.03,1488,1.11,-0.26,0.84,97.4,107.9,-10.4,-130
2023-24,All,1775,Cooper Schwieger,Valparaiso,0.91,-0.94,-0.03,1562,1.75,-0.01,1.74,99.1,108.4,-9.4,-190
2023-24,All,1776,Owen Lobsinger,Western Michigan,0.50,-0.53,-0.03,1380,1.18,-0.35,0.83,101.3,106.2,-4.9,-51
2023-24,All,1777,Chrishawn Christmas,Stephen F. Austin,-1.66,1.63,-0.03,1201,-1.72,0.83,-0.89,98.9,95.3,3.6,-30
2023-24,All,1778,Arrinten Page,USC,-1.22,1.19,-0.04,507,-1.81,0.06,-1.75,104.9,93.5,11.4,-28
2023-24,All,1779,Maleeck Harden-Hayes,UNC Wilmington,1.38,-1.42,-0.04,908,0.36,-1.03,-0.66,114.0,105.8,8.2,21
2023-24,All,1780,Caleb Kenney,Holy Cross,-0.18,0.15,-0.04,1455,0.57,1.05,1.61,99.1,111.9,-12.8,-159
2023-24,All,1781,Chris Rubayo,Lafayette,-1.60,1.57,-0.04,562,-0.60,0.82,0.22,92.1,95.7,-3.6,-23
2023-24,All,1782,Jakub Necas,Duquesne,-0.12,0.07,-0.05,595,-0.07,0.41,0.34,108.8,97.3,11.4,-8
2023-24,All,1783,Charles Smith IV,Prairie View,-0.06,0.01,-0.05,1443,-0.55,0.03,-0.52,97.0,104.8,-7.8,-39
2023-24,All,1784,Josh Pascarelli,Marist,-0.02,-0.03,-0.05,1403,0.31,-1.99,-1.68,98.5,92.5,6.0,112
2023-24,All,1785,David Green,Rhode Island,1.29,-1.34,-0.06,860,1.33,-0.56,0.77,107.1,110.3,-3.2,-79
2023-24,All,1786,Rob Brown III,Nicholls State,1.11,-1.16,-0.06,1737,1.04,-1.22,-0.18,105.3,103.2,2.1,-25
2023-24,All,1787,Cameron Tucker,Alabama A&M,-0.30,0.25,-0.06,1420,0.03,-0.03,-0.00,91.9,101.8,-9.8,-67
2023-24,All,1788,Zion Stanford,Temple,0.64,-0.70,-0.06,799,0.04,-0.18,-0.13,108.8,103.9,4.9,-6
2023-24,All,1789,Belal El Shakery,Wofford,1.12,-1.19,-0.06,522,-0.21,0.15,-0.06,113.5,113.0,0.6,-19
2023-24,All,1790,Themus Fulks,Louisiana-Lafayette,-0.32,0.26,-0.06,1448,-0.54,0.17,-0.37,104.7,97.8,6.9,37
