year,conference,rank,player_name,team,obpr,dbpr,bpr,poss,box_obpr,box_dbpr,box_bpr,adj_team_off_eff,adj_team_def_eff,adj_team_eff_margin,plus_minus
2022-23,All,1371,Jedy Cordilia,Mount St. Mary's,-0.73,1.55,0.82,925,0.31,-0.37,-0.06,95.7,91.0,4.7,56
2022-23,All,1372,Kacper Klaczek,Saint Joseph's,0.05,0.77,0.82,1346,0.29,1.02,1.31,106.2,98.7,7.5,31
2022-23,All,1373,Drew Thelwell,Morehead State,0.89,-0.08,0.81,1628,1.75,0.10,1.85,101.6,100.1,1.5,-6
2022-23,All,1374,K'mani Doughty,New Orleans,1.08,-0.28,0.81,942,-0.21,1.19,0.99,104.4,109.7,-5.3,-22
2022-23,All,1375,Luke Turner,UC Riverside,0.86,-0.06,0.81,966,0.99,-1.15,-0.16,104.7,96.6,8.1,71
2022-23,All,1376,Nate Johnson,Akron,0.80,0.01,0.81,1067,0.07,0.13,0.20,111.3,97.8,13.5,95
2022-23,All,1377,Brantly Stevenson,Cal Poly,0.35,0.45,0.81,1465,0.79,0.05,0.84,92.2,98.2,-6.0,-117
2022-23,All,1378,Marek Nelson,Nicholls State,-0.37,1.17,0.81,1096,-0.17,0.65,0.49,98.1,97.6,0.5,-25
2022-23,All,1379,Jared Billups,Siena,-0.65,1.46,0.80,1662,-0.59,0.90,0.32,101.3,97.0,4.3,59
2022-23,All,1380,David Coit,Northern Illinois,1.73,-0.93,0.80,1651,1.98,-0.63,1.35,100.0,102.0,-2.0,-96
2022-23,All,1381,Madiaw Niang,Radford,-0.17,0.97,0.80,936,-0.53,0.32,-0.21,103.5,94.4,9.1,44
2022-23,All,1382,Luke Brown,Stetson,3.38,-2.58,0.80,1110,3.06,-1.38,1.68,116.5,111.0,5.5,46
2022-23,All,1383,Andre Weir,Florida Gulf Coast,-0.51,1.31,0.80,934,-0.48,0.72,0.24,104.8,95.4,9.4,84
2022-23,All,1384,Brandon Whitney,Montana,1.93,-1.14,0.79,1420,2.15,-0.61,1.55,107.6,104.9,2.7,-18
2022-23,All,1385,Jamison Battle,Minnesota,0.89,-0.10,0.79,1584,0.12,0.52,0.64,101.1,102.0,-0.9,-246
2022-23,All,1386,Brock Mackenzie,Idaho State,2.00,-1.21,0.79,1544,2.63,-1.03,1.60,100.9,103.6,-2.7,-72
2022-23,All,1387,Boden Skunberg,North Dakota State,1.07,-0.28,0.79,1656,1.47,0.03,1.50,103.4,102.0,1.4,-57
2022-23,All,1388,Trae Broadnax,South Carolina Upstate,0.71,0.08,0.78,1566,1.23,0.60,1.83,97.5,100.8,-3.3,-88
2022-23,All,1389,Jamari Blackmon,Louisiana-Monroe,1.40,-0.62,0.78,1660,2.52,-0.07,2.45,96.3,103.1,-6.8,-187
2022-23,All,1390,"Antonio ""TJ"" Madlock",Alabama State,0.65,0.13,0.78,1700,0.52,0.32,0.84,93.3,104.0,-10.7,-177
2022-23,All,1391,Jacob Polakovich,Southern Indiana,0.72,0.06,0.78,1551,1.04,0.17,1.22,104.4,104.8,-0.4,12
2022-23,All,1392,Glenn Taylor Jr.,Oregon State,0.77,0.01,0.78,1524,0.68,0.03,0.72,97.8,99.9,-2.1,-155
2022-23,All,1393,Anderson Mirambeaux,Miami (OH),1.05,-0.28,0.78,1336,1.98,0.63,2.61,102.6,107.4,-4.9,-67
2022-23,All,1394,Japhet Medor,UTSA,0.54,0.23,0.77,1463,0.63,0.85,1.48,100.5,105.0,-4.6,-135
2022-23,All,1395,Armon Harried,Binghamton,-0.05,0.82,0.77,1258,-0.38,0.54,0.16,101.3,100.1,1.3,-27
2022-23,All,1396,Joirdon Karl Nicholas,Texas Southern,-0.62,1.39,0.77,1382,-1.00,0.38,-0.62,96.4,97.1,-0.6,-21
2022-23,All,1397,Primo Spears,Georgetown,1.41,-0.65,0.77,2086,1.55,0.56,2.11,103.6,104.2,-0.6,-245
2022-23,All,1398,Tyrese Williams,Quinnipiac,1.67,-0.90,0.77,1186,1.65,-0.82,0.83,108.2,104.0,4.3,47
2022-23,All,1399,Josh Vazquez,Montana,0.11,0.65,0.77,1004,-0.47,0.42,-0.05,108.5,99.0,9.5,104
2022-23,All,1400,Matthew Stone,North Texas,0.24,0.53,0.77,822,-0.02,-0.40,-0.42,108.9,89.5,19.4,77
2022-23,All,1401,German Plotnikov,Hofstra,0.13,0.63,0.77,972,-0.56,-0.14,-0.70,108.7,93.2,15.5,110
2022-23,All,1402,Max Burchill,South Dakota,0.91,-0.14,0.77,940,0.76,-0.02,0.73,105.5,104.5,1.0,5
2022-23,All,1403,Shawn Walker Jr.,Mercer,0.76,0.00,0.76,1393,0.71,-0.66,0.05,101.5,98.0,3.5,-1
2022-23,All,1404,Dominic Parolin,Lehigh,0.22,0.55,0.76,1034,-0.52,-0.06,-0.58,102.6,98.2,4.4,34
2022-23,All,1405,Jayden Saddler,Saint Peter's,1.23,-0.47,0.76,940,1.77,-0.90,0.87,96.3,103.7,-7.4,-69
2022-23,All,1406,Corbin Green,Air Force,0.46,0.30,0.76,724,-0.58,2.08,1.49,110.7,103.6,7.1,42
2022-23,All,1407,Justin Taylor,Syracuse,1.16,-0.39,0.76,816,0.37,0.01,0.38,113.5,100.9,12.6,19
2022-23,All,1408,Andre Gordon,Texas A&M,0.29,0.47,0.76,904,-0.83,-0.38,-1.21,110.0,93.5,16.5,26
2022-23,All,1409,Chase Johnston,Florida Gulf Coast,1.38,-0.62,0.76,1344,1.33,0.67,2.00,104.2,104.3,-0.1,11
2022-23,All,1410,Latrell Jones,Nicholls State,-0.08,0.84,0.76,1500,-0.07,0.51,0.44,97.8,98.5,-0.7,-27
2022-23,All,1411,Connor Hickman,Bradley,0.24,0.52,0.75,1671,-0.05,-0.16,-0.21,106.2,91.8,14.4,153
2022-23,All,1412,Shemar Wilson,UT Arlington,0.77,-0.01,0.75,832,1.87,0.44,2.30,99.4,101.6,-2.3,-58
2022-23,All,1413,Rondel Walker,TCU,-1.15,1.90,0.75,652,-1.78,0.36,-1.42,102.5,87.3,15.2,21
2022-23,All,1414,Isaiah Folkes,Charlotte,0.03,0.71,0.75,983,-0.48,0.64,0.16,108.7,95.1,13.6,88
2022-23,All,1415,Kyle Owens,UC Riverside,1.48,-0.73,0.75,806,2.27,-1.30,0.98,109.7,99.5,10.2,52
2022-23,All,1416,Jelani Williams,Howard,0.46,0.29,0.75,1444,0.52,0.01,0.54,102.8,100.7,2.2,6
2022-23,All,1417,Greg Parham II,South Alabama,1.03,-0.28,0.74,1529,0.15,-0.72,-0.57,105.9,95.5,10.4,76
2022-23,All,1418,Kobe Stewart,Presbyterian,0.24,0.50,0.74,1028,1.37,0.42,1.79,93.1,102.9,-9.8,-103
2022-23,All,1419,Javonté Johnson,New Mexico,1.20,-0.46,0.74,1548,0.58,-0.20,0.38,112.1,98.5,13.6,69
2022-23,All,1420,Claudell Harris Jr.,Charleston Southern,2.28,-1.55,0.74,1484,3.44,0.08,3.51,105.1,112.4,-7.3,-133
2022-23,All,1421,George Smith,Penn,1.35,-0.62,0.74,763,1.15,-0.29,0.86,110.4,102.5,7.9,-38
2022-23,All,1422,Eddy Kayouloud,Central Arkansas,1.56,-0.83,0.74,1600,1.55,0.31,1.86,98.3,109.5,-11.3,-206
2022-23,All,1423,Braeden Carrington,Minnesota,0.62,0.12,0.74,709,0.18,0.19,0.37,105.4,100.1,5.4,-15
2022-23,All,1424,Hunter Goodrick,California Baptist,0.49,0.24,0.74,1286,0.65,0.27,0.92,102.7,99.1,3.6,-5
2022-23,All,1425,Noah Meren,Florida A&M,-0.23,0.96,0.73,820,0.63,1.24,1.87,89.8,102.2,-12.3,-76
2022-23,All,1426,Kobe Elvis,Dayton,0.77,-0.04,0.73,893,0.39,-0.43,-0.04,107.4,93.0,14.4,72
2022-23,All,1427,Avery Felts,Arkansas State,1.59,-0.86,0.73,1507,1.82,-0.66,1.16,100.7,103.3,-2.6,-51
2022-23,All,1428,Jaden Seymour,East Tennessee State,-0.11,0.84,0.73,1236,-0.38,0.66,0.29,100.2,99.5,0.6,-26
2022-23,All,1429,Kerwin Walton,Texas Tech,1.70,-0.97,0.73,583,1.18,-0.59,0.58,109.6,98.3,11.3,51
2022-23,All,1430,Trey Wertz,Notre Dame,1.04,-0.31,0.73,1602,1.00,0.44,1.44,107.2,102.1,5.1,-59
2022-23,All,1431,Brandon Love,Texas State,-0.99,1.71,0.72,604,-1.69,1.40,-0.29,102.9,93.0,10.0,45
2022-23,All,1432,Tim Finke,Wright State,0.68,0.04,0.72,1954,-0.09,-0.16,-0.24,103.8,99.7,4.1,33
2022-23,All,1433,Will Johnston,Texas-Rio Grande Valley,2.39,-1.67,0.71,1678,2.40,-1.34,1.06,103.9,105.3,-1.3,-61
2022-23,All,1434,Ethan Anderson,Wyoming,0.64,0.08,0.71,826,0.14,0.08,0.22,104.6,101.8,2.8,-33
2022-23,All,1435,Isaiah Adams,Buffalo,-0.12,0.83,0.70,1693,-0.45,0.66,0.21,102.9,98.8,4.2,-37
2022-23,All,1436,Javian Davis,UAB,0.46,0.24,0.70,1034,1.87,-0.11,1.75,107.1,94.3,12.8,80
2022-23,All,1437,Isaiah Burke,Morgan State,1.29,-0.60,0.69,1769,1.87,-0.63,1.24,95.0,100.3,-5.3,-95
2022-23,All,1438,Tyrel Morgan,Texas State,0.74,-0.04,0.69,1376,0.93,0.45,1.38,102.0,101.1,0.9,-45
2022-23,All,1439,Markeith Browning II,Milwaukee,-0.27,0.96,0.69,1381,-0.57,0.45,-0.12,104.6,96.7,7.9,89
2022-23,All,1440,Mark Armstrong,Villanova,-0.90,1.59,0.69,1114,-1.30,0.87,-0.43,107.4,92.2,15.2,0
2022-23,All,1441,Derek Simpson,Rutgers,-0.25,0.94,0.69,1158,0.07,0.15,0.22,104.4,85.9,18.5,104
2022-23,All,1442,Kebba Njie,Penn State,-0.60,1.29,0.69,849,-1.66,0.77,-0.89,116.1,92.7,23.4,66
2022-23,All,1443,Blondeau Tchoukuiegno,California Baptist,0.15,0.53,0.68,1064,-0.43,0.21,-0.22,102.3,97.9,4.4,17
2022-23,All,1444,Lawson Lovering,Colorado,-1.37,2.05,0.68,1322,-0.89,1.03,0.14,101.0,88.0,13.1,24
2022-23,All,1445,Tra'Michael Moton,Grambling,0.49,0.20,0.68,902,0.17,-0.63,-0.46,99.2,93.4,5.8,112
2022-23,All,1446,AJ McKee,Queens,1.46,-0.77,0.68,1730,2.01,-0.37,1.64,105.3,103.5,1.8,-18
2022-23,All,1447,Caleb Huffman,Nicholls State,0.93,-0.25,0.68,1476,1.24,0.68,1.92,100.1,102.6,-2.5,-56
2022-23,All,1448,Jamir Chaplin,South Florida,0.60,0.09,0.68,1228,0.64,-0.33,0.31,103.9,99.6,4.2,-32
2022-23,All,1449,Charlie Peterson,Army,1.10,-0.43,0.67,1225,1.46,-0.45,1.01,106.0,104.9,1.1,32
2022-23,All,1450,Skyelar Potter,Jacksonville State,0.72,-0.05,0.67,1530,0.85,0.46,1.31,100.6,103.5,-2.9,-99
2022-23,All,1451,Jonah Charles,Penn,2.15,-1.48,0.67,659,0.80,-1.06,-0.26,114.9,102.2,12.7,95
2022-23,All,1452,Brendan Wenzel,Wyoming,1.29,-0.62,0.67,1144,1.12,-0.21,0.90,106.1,101.3,4.8,-38
2022-23,All,1453,DeShang Weaver,Oral Roberts,1.38,-0.71,0.67,686,2.62,0.16,2.77,111.4,106.5,4.9,18
2022-23,All,1454,Sardaar Calhoun,Drake,-0.43,1.10,0.66,962,-0.32,-0.67,-1.00,103.6,88.1,15.5,114
2022-23,All,1455,Sam Peek,Stetson,0.39,0.27,0.66,868,-0.69,0.45,-0.24,113.2,103.6,9.5,25
2022-23,All,1456,Cam Krystkowiak,Dartmouth,0.90,-0.24,0.66,770,-0.38,-0.40,-0.78,104.1,99.9,4.3,-10
2022-23,All,1457,Aaron Cooley,Brown,-0.70,1.36,0.66,926,-1.54,0.64,-0.90,103.8,90.5,13.3,64
2022-23,All,1458,Russell Jones Jr.,Western Carolina,0.56,0.10,0.66,1780,0.37,0.14,0.51,102.1,101.0,1.0,-26
2022-23,All,1459,Luis Hurtado,Mercer,0.97,-0.32,0.66,1294,0.77,-0.05,0.72,100.8,100.5,0.3,-37
2022-23,All,1460,Brandyn Talbot,UT Arlington,1.88,-1.23,0.66,705,2.28,-1.13,1.15,107.0,102.4,4.6,13
2022-23,All,1461,Colton Sandage,Illinois State,0.93,-0.27,0.66,598,-0.88,-0.77,-1.66,102.0,102.2,-0.2,-2
2022-23,All,1462,Tarris Reed Jr.,Michigan,-1.52,2.17,0.65,712,-3.34,2.17,-1.17,106.7,91.5,15.1,5
2022-23,All,1463,Tykei Greene,Kansas State,-0.22,0.88,0.65,604,-1.22,-0.23,-1.45,107.9,89.2,18.7,31
2022-23,All,1464,Jonnivius Smith,Buffalo,-0.32,0.98,0.65,1024,0.55,1.05,1.60,100.0,98.5,1.6,-49
2022-23,All,1465,Dion Brown,UMBC,0.84,-0.19,0.65,692,0.20,-0.65,-0.45,111.7,101.3,10.4,68
2022-23,All,1466,Bijan Cortes,Oklahoma,-0.53,1.17,0.65,836,-0.25,0.29,0.04,104.4,91.4,13.0,-11
2022-23,All,1467,Markeese Hastings,Western Michigan,0.44,0.21,0.65,1356,0.65,1.13,1.78,101.8,108.7,-6.9,-146
2022-23,All,1468,Chris Harris Jr.,Oklahoma State,0.01,0.64,0.65,726,-1.38,0.18,-1.20,108.5,89.7,18.8,52
2022-23,All,1469,Jairus Hamilton,Western Kentucky,0.80,-0.15,0.65,1468,0.62,-0.04,0.58,103.7,99.0,4.7,-12
2022-23,All,1470,Jalen Blackmon,Stetson,2.24,-1.59,0.65,1435,2.06,-0.93,1.12,112.1,107.1,5.0,36
2022-23,All,1471,Bryant Selebangue,Tulsa,0.84,-0.19,0.65,1648,1.20,0.60,1.81,98.7,106.5,-7.8,-248
2022-23,All,1472,Tyler Whitney-Sidney,Lehigh,0.64,0.00,0.64,1378,0.19,0.21,0.41,101.6,99.6,2.0,28
2022-23,All,1473,Jordan Simpson,South Carolina State,1.23,-0.59,0.64,968,1.29,0.30,1.59,101.9,108.8,-7.0,-85
2022-23,All,1474,Troy D'Amico,Southern Illinois,-0.37,1.01,0.64,842,0.23,-0.68,-0.46,98.9,88.7,10.1,54
2022-23,All,1475,Jayden Hardaway,Memphis,0.41,0.23,0.64,908,0.39,-0.97,-0.58,111.3,88.7,22.5,95
2022-23,All,1476,Carter Murphy,Air Force,0.19,0.45,0.64,898,-0.02,0.48,0.46,106.1,97.8,8.3,39
2022-23,All,1477,Alex Schumacher,Seattle,-0.63,1.27,0.64,1638,-0.55,0.51,-0.04,101.8,93.4,8.4,74
2022-23,All,1478,Quincy McGriff,Duquesne,1.04,-0.40,0.64,822,0.88,-0.80,0.08,110.5,98.5,11.9,89
2022-23,All,1479,Damarco Minor,SIU Edwardsville,1.22,-0.59,0.63,1732,1.23,0.15,1.38,102.1,100.9,1.1,12
2022-23,All,1480,Brycen Long,Houston Christian,2.46,-1.83,0.63,1796,2.84,-0.80,2.03,100.5,114.0,-13.6,-220
2022-23,All,1481,Dravon Mangum,Louisiana Tech,0.27,0.36,0.63,1113,0.61,-0.37,0.24,102.4,95.2,7.2,18
2022-23,All,1482,Isaiah Addo-Ankrah,UTSA,1.81,-1.18,0.63,754,2.67,-1.21,1.46,99.5,105.4,-5.9,-47
2022-23,All,1483,Kamani Johnson,Arkansas,0.16,0.47,0.63,552,-0.44,0.29,-0.16,108.4,91.9,16.5,19
2022-23,All,1484,Jah Quinones,Mercer,0.26,0.37,0.63,1072,0.41,0.50,0.91,100.7,99.1,1.6,-19
2022-23,All,1485,Igor Milicic Jr.,Charlotte,-0.07,0.69,0.62,1142,-0.08,0.67,0.59,107.1,97.0,10.1,70
2022-23,All,1486,DK Thorn,Alcorn State,0.83,-0.20,0.62,1392,1.11,-1.18,-0.07,102.6,98.8,3.8,64
2022-23,All,1487,Trey Robinson,Northern Kentucky,0.19,0.42,0.62,1120,0.76,0.51,1.27,104.3,97.8,6.4,24
2022-23,All,1488,C.J. Wilcher,Nebraska,0.52,0.10,0.62,1471,-0.07,0.06,-0.02,103.8,94.7,9.1,-51
2022-23,All,1489,Kareem Rozier,Duquesne,2.38,-1.76,0.62,879,2.00,-0.23,1.76,112.1,105.5,6.6,33
2022-23,All,1490,Jackson Paveletzke,Wofford,1.95,-1.33,0.61,1678,2.69,-0.77,1.91,106.5,106.9,-0.4,-45
2022-23,All,1491,Rob Perry,Murray State,1.36,-0.74,0.61,1856,1.40,-0.41,0.99,104.8,104.0,0.8,-77
2022-23,All,1492,Deven Austin,Princeton,-0.47,1.08,0.61,522,0.37,0.90,1.27,103.4,93.3,10.1,34
2022-23,All,1493,Lue Williams,Tarleton State,-0.32,0.93,0.61,1332,-0.51,0.04,-0.47,101.2,93.2,8.0,59
2022-23,All,1494,Brock Wisne,Northern Colorado,0.94,-0.33,0.61,916,0.30,0.62,0.92,109.5,107.5,1.9,-3
2022-23,All,1495,Trevon Faulkner,Northern Kentucky,0.42,0.19,0.61,1304,0.28,-0.15,0.12,100.3,95.5,4.8,38
2022-23,All,1496,Josh Baker,Grand Canyon,-0.29,0.90,0.61,1036,-0.38,0.41,0.03,105.3,93.7,11.6,94
2022-23,All,1497,Frankie Policelli,Stony Brook,0.51,0.10,0.61,1711,0.90,0.69,1.58,92.9,105.7,-12.8,-243
2022-23,All,1498,Jonas Harper,Boston University,0.59,0.02,0.60,1590,0.53,-0.49,0.04,98.4,99.1,-0.7,-28
2022-23,All,1499,Evan Mahaffey,Penn State,-0.06,0.66,0.60,507,-0.02,0.30,0.28,110.8,94.9,15.9,-11
2022-23,All,1500,Tae Hardy,UTEP,0.44,0.16,0.60,1703,0.80,0.21,1.01,97.5,96.0,1.5,-89
2022-23,All,1501,Doctor Bradley,New Mexico State,0.35,0.25,0.60,584,0.52,-0.33,0.19,104.6,98.1,6.5,2
2022-23,All,1502,Emmanuel Akot,Western Kentucky,0.24,0.36,0.60,1466,0.17,-0.38,-0.21,102.6,97.7,4.9,-21
2022-23,All,1503,Jeremiah Oden,Wyoming,0.79,-0.19,0.60,1212,-0.07,0.66,0.59,107.8,104.5,3.3,-81
2022-23,All,1504,Kyle Jenkins,Lafayette,-0.21,0.81,0.60,1796,0.34,0.74,1.08,95.3,96.9,-1.6,-100
2022-23,All,1505,Jacob Boonyasith,UMBC,1.61,-1.01,0.60,1558,1.31,-0.82,0.49,108.9,104.5,4.4,73
2022-23,All,1506,Zach Chappell,Sacramento State,1.14,-0.54,0.60,1499,2.10,-0.37,1.73,100.6,103.1,-2.5,-58
2022-23,All,1507,Nana Owusu-Anane,Brown,-1.46,2.06,0.60,1270,-0.71,1.78,1.07,97.7,94.2,3.5,9
2022-23,All,1508,Alyn Breed,Providence,-0.02,0.61,0.59,1018,-0.00,0.54,0.54,111.9,94.9,17.0,24
2022-23,All,1509,Hassan Drame,La Salle,-0.78,1.36,0.59,1280,-0.51,0.66,0.15,99.7,97.1,2.7,-28
2022-23,All,1510,Jalen Dalcourt,Louisiana-Lafayette,0.57,0.01,0.58,866,1.00,-0.32,0.67,107.3,94.6,12.7,59
2022-23,All,1511,Kris Monroe,North Carolina Central,0.15,0.44,0.58,1232,-0.45,-0.57,-1.02,102.4,93.0,9.4,113
2022-23,All,1512,Tray Maddox Jr.,Western Michigan,1.86,-1.28,0.58,1087,2.36,-0.00,2.36,103.0,112.1,-9.1,-145
2022-23,All,1513,Zid Powell,Buffalo,0.11,0.48,0.58,1248,0.70,2.56,3.25,101.2,104.6,-3.4,-128
2022-23,All,1514,Gerrale Gates,Holy Cross,-0.10,0.68,0.58,1752,-0.68,1.11,0.43,96.8,103.3,-6.5,-115
2022-23,All,1515,Jordan Mason,Texas State,0.18,0.40,0.58,1048,0.24,0.12,0.36,102.6,98.3,4.3,-11
2022-23,All,1516,Sage Tolbert,San Jose State,0.35,0.23,0.58,1530,0.83,1.27,2.09,105.8,100.6,5.3,-63
2022-23,All,1517,Shakur Daniel,Tarleton State,-0.02,0.59,0.57,1817,0.54,0.24,0.78,100.0,95.9,4.0,-24
2022-23,All,1518,Joseph Yesufu,Kansas,0.16,0.41,0.57,776,-1.15,-0.19,-1.34,112.3,88.5,23.8,72
2022-23,All,1519,Jalyn McCreary,Mercer,0.40,0.17,0.56,1260,0.66,0.18,0.84,101.0,101.2,-0.2,-41
2022-23,All,1520,Gyasi Powell,Jacksonville,0.68,-0.12,0.56,1253,1.02,-0.16,0.85,102.1,98.3,3.8,-9
2022-23,All,1521,Jalen Terry,DePaul,0.57,-0.01,0.55,856,-0.10,0.47,0.37,103.2,101.0,2.2,-86
2022-23,All,1522,Josh Taylor,East Tennessee State,0.63,-0.08,0.55,733,0.24,0.27,0.51,104.4,102.9,1.5,11
2022-23,All,1523,Maleeck Harden-Hayes,UNC Wilmington,1.78,-1.23,0.55,1484,1.70,-0.95,0.74,104.1,99.4,4.7,50
2022-23,All,1524,Carson McCorkle,Wofford,2.39,-1.84,0.55,900,0.42,-1.46,-1.04,116.7,108.9,7.8,72
2022-23,All,1525,Amari Kelly,UNC Wilmington,-1.57,2.12,0.55,1238,-0.51,0.78,0.27,96.5,90.7,5.8,35
2022-23,All,1526,Jaylin Gibson,Mount St. Mary's,-0.89,1.44,0.55,641,-2.44,0.64,-1.80,100.2,95.3,4.9,-4
2022-23,All,1527,Nico Galette,Sacred Heart,0.35,0.20,0.55,1718,0.07,0.14,0.21,98.7,102.1,-3.4,-3
2022-23,All,1528,Jacobi Wright,South Carolina,0.62,-0.08,0.55,1540,1.25,-0.59,0.66,100.3,100.4,-0.0,-141
2022-23,All,1529,Ryan Cornish,Dartmouth,0.07,0.47,0.54,1249,-0.22,0.60,0.39,101.0,100.8,0.2,-43
2022-23,All,1530,Elijah Fisher,Texas Tech,1.43,-0.90,0.54,571,-0.77,-0.09,-0.86,116.4,102.9,13.5,4
2022-23,All,1531,Samuta Avea,Hawaii,-0.23,0.77,0.53,1601,-0.15,-0.01,-0.15,101.3,92.1,9.1,135
2022-23,All,1532,Devon Savage,Merrimack,-0.57,1.10,0.53,1152,-0.54,1.02,0.48,92.5,92.8,-0.3,21
2022-23,All,1533,Kaleb Higgins,Cal State Bakersfield,0.80,-0.27,0.53,588,1.18,-0.68,0.49,94.2,96.7,-2.5,-30
2022-23,All,1534,Joe Pleasant,Abilene Christian,0.71,-0.19,0.53,1084,0.70,-0.63,0.06,106.1,99.8,6.3,18
2022-23,All,1535,Tre Williams,Duquesne,-0.37,0.89,0.53,1333,0.57,0.07,0.64,103.7,96.8,6.9,59
2022-23,All,1536,RJ Godfrey,Clemson,-0.79,1.32,0.53,534,-0.97,0.57,-0.40,104.3,90.1,14.2,4
2022-23,All,1537,Jae'Lyn Withers,Louisville,-0.32,0.85,0.52,1356,-1.03,1.64,0.61,100.4,106.8,-6.4,-221
2022-23,All,1538,Jordan Nesbitt,Hampton,0.37,0.15,0.52,1830,0.06,1.34,1.39,97.6,109.8,-12.2,-244
2022-23,All,1539,Rostyslav Novitskyi,Fordham,-0.57,1.08,0.51,1019,0.39,0.69,1.09,102.8,94.7,8.1,70
2022-23,All,1540,Alex Fudge,Florida,-1.44,1.95,0.51,1081,-1.91,1.15,-0.76,104.2,89.5,14.6,-3
2022-23,All,1541,Justin Bailey,South Carolina Upstate,0.75,-0.25,0.50,1585,0.83,0.09,0.92,99.3,100.0,-0.7,-47
2022-23,All,1542,Rahsool Diggins,Massachusetts,-0.15,0.64,0.50,826,-0.70,-0.50,-1.20,100.9,93.4,7.5,17
2022-23,All,1543,Kalil Thomas,Morehead State,0.41,0.09,0.50,1334,0.27,0.11,0.38,101.0,99.4,1.6,6
2022-23,All,1544,Tre King,Iowa State,-0.46,0.96,0.49,654,0.21,0.92,1.14,103.6,89.9,13.8,-27
2022-23,All,1545,Jalon Moore,Georgia Tech,-0.30,0.79,0.49,1029,-0.57,1.48,0.91,106.0,98.8,7.1,-12
2022-23,All,1546,Brody Peebles,Liberty,0.44,0.05,0.49,914,0.78,-1.36,-0.58,108.0,90.2,17.8,164
2022-23,All,1547,Isaac Jack,Buffalo,0.18,0.31,0.49,842,0.07,0.08,0.16,104.0,98.9,5.1,-4
2022-23,All,1548,Johnathan Lawson,Memphis,0.94,-0.46,0.48,818,0.22,-0.37,-0.15,113.3,95.5,17.9,92
2022-23,All,1549,PJ Fuller II,Washington,-1.10,1.58,0.48,1031,-1.44,1.64,0.20,99.3,92.4,6.9,-30
2022-23,All,1550,Zek Montgomery,Bradley,-0.45,0.93,0.48,1070,0.00,0.73,0.73,105.5,91.6,13.9,87
2022-23,All,1551,Dima Zdor,Texas-Rio Grande Valley,-0.32,0.79,0.48,1083,-0.01,0.35,0.34,101.3,100.9,0.4,-32
2022-23,All,1552,Mahamadou Diawara,Stetson,-0.61,1.09,0.48,568,-1.05,0.35,-0.70,109.3,101.5,7.8,16
2022-23,All,1553,DeeJuan Pruitt,SIU Edwardsville,-0.15,0.62,0.48,1418,-0.01,0.26,0.25,101.2,97.3,3.9,61
2022-23,All,1554,Clark Slajchert,Penn,1.39,-0.92,0.47,1321,1.70,-0.34,1.36,107.2,101.0,6.1,95
2022-23,All,1555,Idan Tretout,Harvard,0.50,-0.02,0.47,1027,1.75,0.21,1.96,100.1,95.2,4.9,0
2022-23,All,1556,Christian Turner,Troy,-0.50,0.97,0.47,1266,-0.54,0.03,-0.52,104.4,93.4,11.0,48
2022-23,All,1557,Grant Slatten,Tennessee Tech,-0.25,0.72,0.47,686,-0.66,-0.64,-1.30,101.6,97.3,4.3,10
2022-23,All,1558,DQ Nicholas,Gardner-Webb,0.45,0.01,0.46,1488,0.83,0.37,1.21,98.2,96.3,1.9,-7
2022-23,All,1559,Jarius Hicklen,North Florida,1.92,-1.46,0.46,1688,1.73,-0.30,1.43,107.3,109.0,-1.7,-119
2022-23,All,1560,Nick Guadarrama,Florida International,0.24,0.22,0.46,1000,-0.77,0.26,-0.51,100.8,99.6,1.1,-49
2022-23,All,1561,Lamar Oden Jr.,Drexel,0.19,0.27,0.45,1440,0.50,-0.92,-0.42,100.5,93.0,7.5,79
2022-23,All,1562,James Okonkwo,West Virginia,0.46,-0.00,0.45,579,-0.32,0.85,0.53,115.6,98.8,16.7,11
2022-23,All,1563,Kentrell Pullian,Milwaukee,1.29,-0.84,0.45,1498,1.86,-0.20,1.67,101.6,102.0,-0.4,-47
2022-23,All,1564,Xavier DuSell,Wyoming,0.94,-0.49,0.45,1288,1.08,0.05,1.13,103.4,101.6,1.8,-114
2022-23,All,1565,Sincere Parker,Saint Louis,0.72,-0.27,0.45,676,0.69,0.30,0.99,112.1,100.2,11.9,51
2022-23,All,1566,Isaiah Bigelow,Richmond,0.61,-0.16,0.45,1157,0.04,1.07,1.11,104.0,102.6,1.4,-73
2022-23,All,1567,Isaac Kante,Massachusetts,1.02,-0.57,0.44,1062,1.84,-0.93,0.91,100.2,100.1,0.1,-24
2022-23,All,1568,Matt Mims,South Dakota State,1.42,-0.99,0.44,1672,0.46,-0.97,-0.51,105.6,99.1,6.5,68
2022-23,All,1569,Harvin Ibarguen,Northern Illinois,0.75,-0.32,0.44,1124,0.11,-0.12,-0.01,104.7,102.6,2.1,-21
2022-23,All,1570,Mason Miller,Creighton,0.61,-0.17,0.43,536,-0.21,-0.92,-1.13,113.6,95.0,18.6,33
2022-23,All,1571,Hunter Marks,Sacramento State,0.43,0.00,0.43,889,-0.64,-1.03,-1.68,103.3,99.3,4.0,23
2022-23,All,1572,Jyare Davis,Delaware,0.45,-0.01,0.43,1716,0.09,0.27,0.36,101.5,101.5,0.0,-54
