year,conference,rank,player_name,team,obpr,dbpr,bpr,poss,box_obpr,box_dbpr,box_bpr,adj_team_off_eff,adj_team_def_eff,adj_team_eff_margin,plus_minus
2025-26,All,1531,Ryan Dufault,St. Thomas (MN),1.97,-1.42,0.55,934,2.16,-0.68,1.48,112.3,113.9,-1.6,19
2025-26,All,1532,Jac Mani,Fresno State,-0.53,1.08,0.55,500,-0.74,-0.23,-0.97,104.6,98.0,6.5,46
2025-26,All,1533,Landon Lewis,Brown,-0.20,0.75,0.55,1042,0.68,0.28,0.96,93.6,105.1,-11.5,-82
2025-26,All,1534,Amar Amkou,Florida Atlantic,1.25,-0.70,0.55,502,0.59,-0.26,0.33,113.0,109.3,3.7,24
2025-26,All,1535,Mathis Courbon,Murray State,1.19,-0.65,0.54,886,0.68,-0.42,0.26,114.0,110.1,3.9,24
2025-26,All,1536,Joel Armotrading,Nevada,-1.07,1.60,0.53,595,-0.27,0.64,0.37,103.6,99.0,4.6,22
2025-26,All,1537,Allen Strothers,East Tennessee State,-0.54,1.07,0.53,1164,-0.24,0.72,0.47,106.4,102.6,3.8,77
2025-26,All,1538,Andre Henry,UC Irvine,0.52,0.01,0.53,1222,0.93,-0.57,0.36,101.9,101.5,0.3,56
2025-26,All,1539,Sam Alamutu,Wright State,0.10,0.43,0.53,624,-1.11,0.91,-0.20,111.7,108.4,3.3,-1
2025-26,All,1540,Josiah Davis,Cal State Northridge,0.99,-0.46,0.53,2062,1.78,0.11,1.89,104.2,109.5,-5.3,-33
2025-26,All,1541,Charlie Williams,Lipscomb,0.21,0.32,0.52,1116,0.74,0.66,1.40,102.5,108.4,-5.9,-41
2025-26,All,1542,Jaylen Peterson,Presbyterian,-0.32,0.85,0.52,1520,-0.28,1.14,0.86,100.3,109.9,-9.6,-77
2025-26,All,1543,Kyler D'Augustino,IU Indy,2.17,-1.65,0.52,1752,3.34,-0.45,2.90,104.2,117.4,-13.2,-166
2025-26,All,1544,Kiwane Garris Jr,Cal State Fullerton,1.19,-0.67,0.52,839,1.58,-0.39,1.19,107.0,109.7,-2.7,-3
2025-26,All,1545,DJ Thomas,West Virginia,0.71,-0.19,0.51,913,1.31,-0.61,0.70,110.1,99.4,10.7,49
2025-26,All,1546,Evan Haywood,Butler,1.09,-0.58,0.51,984,1.76,-0.17,1.59,110.1,107.3,2.8,-33
2025-26,All,1547,Maban Jabriel,Queens,1.67,-1.16,0.51,1180,1.67,0.39,2.06,114.2,119.4,-5.2,-82
2025-26,All,1548,Aly Tounkara,Arkansas State,-1.50,2.01,0.51,958,-1.42,0.64,-0.79,106.2,100.0,6.2,74
2025-26,All,1549,AJ Casey,Evansville,0.73,-0.22,0.51,1522,1.85,1.21,3.06,96.6,115.7,-19.1,-289
2025-26,All,1550,Ring Malith,SIU Edwardsville,0.21,0.30,0.51,596,1.29,-0.52,0.77,97.4,104.6,-7.2,21
2025-26,All,1551,Dante Censori-Hercules,Portland,0.61,-0.10,0.50,1126,0.71,0.21,0.91,104.6,108.3,-3.6,-73
2025-26,All,1552,Cameron Faas,Fresno State,-0.05,0.55,0.50,1018,-0.31,-0.30,-0.61,102.9,100.9,2.0,36
2025-26,All,1553,Dylan Brumfield,Southern Mississippi,0.14,0.36,0.50,1831,0.10,0.38,0.49,103.4,106.1,-2.7,18
2025-26,All,1554,Redd Thompson Jr.,Longwood,1.39,-0.89,0.50,1088,0.70,-1.88,-1.18,105.7,107.6,-1.9,98
2025-26,All,1555,Biko Johnson,Idaho,0.09,0.42,0.50,1644,0.57,0.32,0.89,104.1,105.4,-1.3,32
2025-26,All,1556,Antoine Lorick III,Tennessee State,0.89,-0.39,0.50,1194,1.24,1.10,2.35,110.1,112.6,-2.5,40
2025-26,All,1557,Emondrek Erkins-Ford,Jacksonville State,0.92,-0.42,0.50,1043,0.72,0.39,1.11,106.2,110.4,-4.3,-27
2025-26,All,1558,Franck Emmou,Texas State,2.22,-1.72,0.50,1102,1.09,-1.57,-0.49,108.9,109.5,-0.6,68
2025-26,All,1559,Etienne Strothers,Hampton,-0.06,0.56,0.50,962,-0.76,0.56,-0.20,102.3,108.1,-5.8,-25
2025-26,All,1560,Iaroslav Niagu,Jacksonville State,-1.13,1.62,0.50,965,-0.87,0.89,0.03,99.4,100.4,-1.0,-3
2025-26,All,1561,Anthony Finkley,Saint Joseph's,-0.05,0.55,0.50,1096,-0.22,-0.39,-0.60,101.1,102.1,-1.0,40
2025-26,All,1562,Ben Bradford,Charlotte,0.71,-0.22,0.49,1544,1.22,-0.08,1.15,107.9,109.6,-1.7,-41
2025-26,All,1563,Scotty Middleton,Tulane,0.20,0.29,0.49,1382,0.15,0.09,0.24,103.0,107.6,-4.6,-47
2025-26,All,1564,Franck Yetna,Texas A&M-Corpus Christi,0.65,-0.16,0.49,892,1.41,0.17,1.58,101.1,106.7,-5.6,-39
2025-26,All,1565,Greg Jones,American,0.74,-0.25,0.49,1562,0.75,-0.75,-0.00,103.3,108.8,-5.5,6
2025-26,All,1566,Logan Kinsey,Denver,2.12,-1.63,0.49,1497,1.65,-0.62,1.03,114.9,119.4,-4.5,-47
2025-26,All,1567,Freddy Hicks,Tarleton State,0.24,0.25,0.49,1048,-1.12,0.48,-0.63,104.0,108.7,-4.7,-37
2025-26,All,1568,Godslove Nwabude,Eastern Michigan,-0.88,1.36,0.48,926,-0.56,2.25,1.69,100.8,104.4,-3.6,-60
2025-26,All,1569,Damarius Owens,Marquette,0.09,0.39,0.48,820,0.04,0.31,0.35,106.5,101.7,4.8,-47
2025-26,All,1570,Jayden Jackson,California Baptist,0.00,0.48,0.48,1385,-0.10,-0.80,-0.90,101.6,99.5,2.1,114
2025-26,All,1571,Sebastian Akins,Wake Forest,0.01,0.46,0.47,916,0.22,0.89,1.11,110.6,103.3,7.3,3
2025-26,All,1572,Curtis Givens III,Memphis,1.36,-0.89,0.47,1128,1.55,-0.17,1.38,106.9,108.0,-1.1,-65
2025-26,All,1573,Anton Brookshire,Austin Peay,0.74,-0.27,0.46,1282,0.74,-0.49,0.25,107.2,104.3,2.9,116
2025-26,All,1574,Ryan Abelman,Northern Arizona,0.83,-0.37,0.46,1463,0.86,0.20,1.06,102.1,113.8,-11.8,-119
2025-26,All,1575,Jalen Tot,Appalachian State,1.06,-0.60,0.46,1201,0.88,-1.18,-0.30,105.9,105.0,0.9,89
2025-26,All,1576,Arman Madi,Sacramento State,0.60,-0.14,0.46,1146,0.82,0.89,1.71,102.9,111.7,-8.9,-78
2025-26,All,1577,Cenker Evran,Texas A&M-Corpus Christi,-0.51,0.97,0.46,829,0.14,-0.58,-0.44,100.7,98.0,2.6,52
2025-26,All,1578,Uzziah Buntyn,South Dakota,1.21,-0.76,0.46,1538,0.65,-0.77,-0.12,105.6,111.7,-6.2,4
2025-26,All,1579,Jalen Griffith,Western Michigan,2.30,-1.84,0.45,974,3.13,-0.93,2.20,106.3,116.5,-10.2,-85
2025-26,All,1580,Emmett Marquardt,Eastern Washington,1.18,-0.73,0.45,804,0.48,0.22,0.70,111.0,117.5,-6.5,-64
2025-26,All,1581,Armelo Boone,Western Kentucky,-0.49,0.93,0.45,1206,-0.73,1.36,0.64,105.7,105.1,0.5,21
2025-26,All,1582,Jacob Dar,Seton Hall,0.83,-0.39,0.44,512,0.71,-0.15,0.56,108.5,98.5,10.0,32
2025-26,All,1583,Aidan Shaw,Boston College,-1.00,1.44,0.44,1302,-0.73,1.78,1.04,98.3,101.8,-3.5,-116
2025-26,All,1584,Felix Kossaras,Colorado,0.75,-0.31,0.43,816,0.56,0.02,0.57,113.5,107.8,5.7,11
2025-26,All,1585,Adrian Myers,San Jose State,0.97,-0.54,0.43,1318,1.75,0.95,2.70,105.6,117.6,-12.1,-206
2025-26,All,1586,Ethan Duncan,Lipscomb,1.54,-1.11,0.43,1075,1.82,-0.87,0.95,107.3,109.0,-1.7,48
2025-26,All,1587,Lukas Walls,Radford,1.36,-0.93,0.43,1304,1.24,-0.68,0.56,105.8,111.5,-5.7,-1
2025-26,All,1588,Malek Abdelgowad,Southern,0.71,-0.30,0.41,770,1.63,-0.05,1.58,103.1,115.2,-12.0,-55
2025-26,All,1589,Tyler Kropp,Northwestern,0.16,0.25,0.41,586,-0.57,0.51,-0.07,115.0,105.1,9.9,-19
2025-26,All,1590,Jacob Conner,Dayton,-0.48,0.89,0.41,1028,-0.32,0.58,0.27,105.0,99.4,5.5,53
2025-26,All,1591,Tyler Houser,Delaware,1.11,-0.70,0.41,1338,1.96,-0.75,1.21,101.9,111.0,-9.1,-68
2025-26,All,1592,Luke Jungers,Iona,1.02,-0.62,0.41,820,0.92,-1.09,-0.17,105.0,108.0,-3.1,44
2025-26,All,1593,RaSheed Jones,Coastal Carolina,0.32,0.08,0.41,1972,0.44,0.13,0.57,97.6,106.1,-8.5,-80
2025-26,All,1594,Josiah Shackelford,Bowling Green,0.80,-0.39,0.40,1238,0.39,-0.48,-0.09,107.0,103.6,3.4,89
2025-26,All,1595,Angel Montas Jr.,UMass Lowell,1.67,-1.27,0.40,1424,1.72,-0.99,0.72,105.5,114.6,-9.1,16
2025-26,All,1596,Simon Majok,Memphis,-0.14,0.53,0.40,543,-1.43,0.29,-1.14,111.5,102.6,8.9,21
2025-26,All,1597,Isaiah Carr,Drake,-1.01,1.40,0.39,603,-1.03,1.88,0.84,105.1,108.0,-2.9,-16
2025-26,All,1598,Brendan Coyle,Siena,0.74,-0.34,0.39,1718,-0.26,-1.14,-1.40,107.3,103.3,4.1,188
2025-26,All,1599,Justin Kirby,Miami (OH),1.02,-0.63,0.39,631,1.09,-0.92,0.18,114.4,106.5,7.9,37
2025-26,All,1600,Kendyl Sanders,Utah,0.14,0.25,0.39,1052,-0.05,1.16,1.11,109.1,109.3,-0.2,-86
2025-26,All,1601,Trent Mosquera,Le Moyne,0.34,0.05,0.39,1738,0.29,0.42,0.71,101.7,110.8,-9.1,-18
2025-26,All,1602,Hasan Abdul Hakim,Memphis,-1.02,1.41,0.39,514,-2.07,0.59,-1.47,99.9,97.1,2.8,-8
2025-26,All,1603,Masai Troutman,George Mason,0.03,0.36,0.38,1242,0.72,-0.00,0.72,106.5,101.8,4.8,66
2025-26,All,1604,Chris Fields Jr.,Campbell,-0.73,1.12,0.38,823,-0.75,1.36,0.61,104.8,106.7,-1.8,-18
2025-26,All,1605,Kam Craft,Georgia Tech,1.58,-1.19,0.38,1084,1.03,-0.52,0.51,107.9,109.0,-1.1,-9
2025-26,All,1606,Emmanuel Okorafor,Wichita State,-1.01,1.39,0.38,1018,0.22,1.44,1.66,102.5,99.2,3.4,-14
2025-26,All,1607,Parby Kabamba,Marist,-0.44,0.82,0.38,827,-0.21,-0.05,-0.26,102.6,96.3,6.3,119
2025-26,All,1608,Ivan Njegovan,Ohio State,-0.65,1.02,0.38,555,-0.03,0.57,0.55,114.1,98.2,15.9,12
2025-26,All,1609,Truman Byrne,Central Arkansas,1.59,-1.22,0.38,883,0.77,-1.17,-0.39,116.2,109.3,6.9,89
2025-26,All,1610,Camp Wagner,Indiana State,0.50,-0.12,0.38,1526,0.97,0.12,1.09,101.1,107.0,-5.9,-66
2025-26,All,1611,Josiah Parker,Florida Atlantic,0.17,0.20,0.38,1186,0.35,0.62,0.97,105.5,107.1,-1.6,-36
2025-26,All,1612,K'Jei Parker,Massachusetts,1.55,-1.17,0.37,1220,3.31,-0.79,2.52,104.7,110.2,-5.4,-9
2025-26,All,1613,Ajay Sheldon,Ohio,0.54,-0.16,0.37,1652,0.11,0.22,0.33,107.9,111.0,-3.1,-47
2025-26,All,1614,Thomas Ndong,California Baptist,-1.30,1.67,0.37,962,-0.47,0.96,0.49,101.0,99.9,1.1,57
2025-26,All,1615,Learic Davis,South Carolina Upstate,-0.11,0.48,0.37,964,-0.41,-0.10,-0.52,98.2,106.8,-8.6,-36
2025-26,All,1616,Tate Darner,Chattanooga,1.46,-1.09,0.36,1312,0.46,-0.62,-0.16,109.8,114.5,-4.7,18
2025-26,All,1617,Josh Ogundele,Hampton,0.04,0.33,0.36,756,0.26,-0.46,-0.20,101.8,106.4,-4.6,7
2025-26,All,1618,Chris Lockett,Jacksonville,1.00,-0.64,0.36,1226,0.58,-0.07,0.51,103.9,112.3,-8.4,-73
2025-26,All,1619,Max Frazier,Central Connecticut,0.24,0.12,0.36,1320,0.58,0.91,1.49,105.1,115.3,-10.2,-10
2025-26,All,1620,Justice Williams,Western Michigan,1.52,-1.17,0.35,926,1.72,-1.24,0.49,105.6,114.6,-9.0,-62
2025-26,All,1621,Derrick Talton Jr,Buffalo,0.69,-0.34,0.35,1304,0.34,-0.26,0.09,109.4,110.4,-1.1,13
2025-26,All,1622,Cade Norris,Samford,0.92,-0.57,0.35,1606,1.25,-0.74,0.51,107.9,109.0,-1.1,31
2025-26,All,1623,Daniel Hankins-Sanford,Massachusetts,0.03,0.32,0.35,1486,-0.05,0.07,0.02,105.3,108.2,-2.9,23
2025-26,All,1624,"Jerome Brewer, Jr.",La Salle,0.31,0.03,0.35,812,1.52,-0.67,0.86,99.5,106.2,-6.7,-64
2025-26,All,1625,Trevon Blassingame,Idaho,-0.31,0.65,0.34,934,-0.76,0.12,-0.64,105.8,102.7,3.1,7
2025-26,All,1626,Trent Middleton Jr.,North Carolina A&T,1.07,-0.73,0.34,1434,0.83,-0.50,0.33,104.2,113.3,-9.1,-67
2025-26,All,1627,Geoff Sprouse,American,1.87,-1.53,0.34,1388,2.15,-0.74,1.41,105.8,111.3,-5.5,36
2025-26,All,1628,Ramone Seals,Kennesaw State,-0.25,0.59,0.34,626,0.20,-0.10,0.10,107.7,100.7,7.0,67
2025-26,All,1629,LJ Thomas,Old Dominion,0.71,-0.37,0.34,1422,-0.05,0.20,0.16,105.4,112.7,-7.3,-59
2025-26,All,1630,Robert Fields,Texas State,0.57,-0.23,0.34,750,0.00,-0.30,-0.30,108.3,109.2,-0.9,32
2025-26,All,1631,Nate Brafford,Charleston Southern,0.03,0.30,0.33,1031,-0.15,-0.85,-1.00,101.9,105.1,-3.2,23
2025-26,All,1632,Mikale Stevenson,Fort Wayne,0.43,-0.09,0.33,1551,0.34,0.76,1.10,104.6,112.2,-7.6,-125
2025-26,All,1633,Noah Batchelor,Buffalo,1.54,-1.21,0.33,1571,1.01,-0.33,0.68,113.5,114.8,-1.2,48
2025-26,All,1634,Sean Blake,Vermont,0.22,0.11,0.33,1534,0.41,-0.43,-0.02,106.9,108.2,-1.3,151
2025-26,All,1635,Ryan Crotty,Oklahoma State,0.53,-0.20,0.33,518,-0.31,-0.74,-1.05,113.4,106.4,7.1,19
2025-26,All,1636,Sola Adebisi,The Citadel,0.46,-0.13,0.33,1498,0.36,0.53,0.89,101.9,116.3,-14.4,-160
2025-26,All,1637,Anquan Hill,Sacred Heart,1.02,-0.69,0.33,1463,1.15,-0.90,0.25,105.9,113.5,-7.6,-24
2025-26,All,1638,Marqueas Bell,Southeast Missouri State,0.97,-0.65,0.33,1172,0.52,-0.70,-0.18,106.3,107.8,-1.5,52
2025-26,All,1639,Cody Pennebaker,Lamar,0.52,-0.20,0.32,1337,1.24,0.06,1.30,102.1,107.7,-5.6,-22
2025-26,All,1640,DJ Patrick,UNC Asheville,0.48,-0.15,0.32,1511,0.34,-0.23,0.11,104.6,107.2,-2.6,2
2025-26,All,1641,Patrick McMahon,Montana State,0.54,-0.21,0.32,1376,0.08,-0.01,0.08,107.6,107.3,0.2,3
2025-26,All,1642,Chris Mubiru,Northwestern State,0.12,0.20,0.32,1340,1.02,-0.09,0.93,99.2,107.8,-8.6,-72
2025-26,All,1643,Tyler Boston,Holy Cross,0.96,-0.64,0.32,1626,1.62,-0.50,1.11,98.6,112.2,-13.6,-120
2025-26,All,1644,Noah Barnett,Vermont,0.42,-0.10,0.32,1037,0.61,-0.81,-0.19,106.4,107.2,-0.8,45
2025-26,All,1645,Justin Begg,Sam Houston State,0.02,0.29,0.32,954,-0.75,-0.51,-1.26,111.8,103.5,8.3,82
2025-26,All,1646,Noah Pagotto,East Texas A&M,0.56,-0.24,0.31,1336,1.89,0.36,2.25,97.7,111.2,-13.5,-162
2025-26,All,1647,Maguire Mitchell,IU Indy,1.11,-0.79,0.31,1500,1.39,0.11,1.50,107.3,115.9,-8.6,-88
2025-26,All,1648,Emmanuel Ogbole,Rutgers,-0.88,1.19,0.31,1064,-0.47,1.98,1.51,104.5,106.0,-1.5,-121
2025-26,All,1649,Gus Larson,Queens,0.03,0.28,0.31,682,-0.82,0.30,-0.52,115.9,112.0,3.9,17
2025-26,All,1650,Kaden Powers,Rutgers,-0.20,0.50,0.30,767,-0.55,0.21,-0.34,105.7,102.8,2.9,-72
2025-26,All,1651,Ian Platteeuw,Davidson,0.12,0.18,0.30,740,0.50,0.78,1.28,105.8,110.3,-4.5,1
2025-26,All,1652,Elijah Mitchell,Prairie View,0.09,0.21,0.30,500,-1.39,-1.27,-2.65,106.4,102.5,3.9,38
2025-26,All,1653,Logan Applegate,The Citadel,1.72,-1.43,0.30,780,1.43,-0.33,1.09,106.0,118.4,-12.5,-14
2025-26,All,1654,Bryce Cofield,Cal State Fullerton,-0.88,1.17,0.30,1317,-1.81,0.47,-1.34,104.7,103.8,0.9,15
2025-26,All,1655,Edwin Suarez Jr.,Weber State,-0.25,0.55,0.30,1154,-0.87,1.08,0.21,108.4,110.8,-2.4,-7
2025-26,All,1656,Walter Brown,UNLV,0.51,-0.22,0.29,1169,-0.44,0.32,-0.12,112.7,107.3,5.3,-9
2025-26,All,1657,Guzman Vasilic,Cal Poly,0.89,-0.60,0.29,1238,0.84,-1.29,-0.45,107.9,107.0,0.9,57
2025-26,All,1658,Aaron Clark,Pepperdine,0.90,-0.61,0.29,1714,1.26,0.01,1.27,101.5,112.7,-11.2,-187
2025-26,All,1659,Makhi Myles,Southeastern Louisiana,-1.10,1.38,0.28,1037,0.05,1.51,1.55,94.0,105.6,-11.6,-89
2025-26,All,1660,Isaiah Skinner,South Carolina Upstate,-0.57,0.85,0.28,1028,-0.25,0.58,0.33,97.2,105.8,-8.6,-30
2025-26,All,1661,Michael Houge,Oakland,0.58,-0.30,0.28,1273,0.21,0.30,0.52,112.5,112.4,0.1,2
2025-26,All,1662,Jaden Steppe,Montana State,0.02,0.26,0.28,722,-1.10,0.76,-0.35,111.4,108.9,2.5,41
2025-26,All,1663,Ashton Hardaway,Memphis,-0.51,0.78,0.28,844,-0.04,1.28,1.24,102.2,103.9,-1.8,-60
2025-26,All,1664,Santiago Trouet,Arizona State,-0.44,0.72,0.28,1400,0.72,1.45,2.17,106.4,105.3,1.2,-141
2025-26,All,1665,Jamarion Davis-Fleming,Mississippi State,-0.35,0.62,0.27,1148,-0.12,1.82,1.70,108.0,107.7,0.3,-127
2025-26,All,1666,Terrance Dixon Jr.,Southern,0.19,0.08,0.27,1196,1.05,-0.16,0.90,101.6,110.1,-8.4,-33
2025-26,All,1667,Jadin Collins-Roberts,Marist,-0.75,1.02,0.27,1532,-0.21,-0.51,-0.72,96.4,97.2,-0.9,92
2025-26,All,1668,Caleb Blackwell,UTEP,-0.05,0.32,0.27,1288,0.85,0.23,1.08,98.3,106.0,-7.7,-91
2025-26,All,1669,Zacch Wiggins,Old Dominion,1.15,-0.88,0.27,1050,0.79,-1.22,-0.43,106.6,110.7,-4.0,-10
2025-26,All,1670,Trey Williams Jr,Missouri State,1.46,-1.20,0.26,1589,1.94,-0.64,1.30,106.6,111.5,-5.0,-5
2025-26,All,1671,Caden Diggs,UMBC,0.07,0.19,0.26,1166,-0.56,-0.93,-1.49,107.0,105.1,1.9,165
2025-26,All,1672,Joe Nugent,Holy Cross,1.46,-1.20,0.26,1040,1.12,-1.21,-0.09,101.1,112.9,-11.9,-85
2025-26,All,1673,Luke Flynn,Wofford,0.57,-0.32,0.25,882,-0.55,-1.07,-1.62,108.3,107.6,0.7,59
2025-26,All,1674,Momo Nkugwa,Vermont,0.10,0.15,0.25,575,-1.61,0.21,-1.40,109.9,109.0,0.9,21
2025-26,All,1675,Ja'Juan Carr,Elon,1.92,-1.67,0.25,1351,2.63,-0.47,2.17,107.8,115.4,-7.6,-42
2025-26,All,1676,Dominick Stewart,Penn State,0.84,-0.59,0.25,1190,1.49,0.89,2.39,109.2,114.4,-5.2,-148
2025-26,All,1677,Stephen Williams,South Alabama,0.77,-0.52,0.24,756,0.55,0.42,0.97,108.1,111.9,-3.8,5
2025-26,All,1678,Jayden Fort,Georgetown,0.03,0.21,0.24,752,0.18,-0.10,0.08,110.3,101.7,8.6,-4
2025-26,All,1679,Chris Davis Jr,College of Charleston,0.76,-0.52,0.24,912,0.79,-1.28,-0.49,107.6,104.9,2.7,59
2025-26,All,1680,"Jason Thirdkill, Jr.",Jacksonville,-0.14,0.38,0.24,1120,0.22,0.85,1.07,100.9,110.2,-9.3,-72
2025-26,All,1681,Ronald Jessamy,Cal State Bakersfield,-0.39,0.63,0.24,1410,-0.55,1.63,1.08,98.3,114.1,-15.8,-137
2025-26,All,1682,Jojo Murphy,Seattle,-0.71,0.94,0.23,831,0.15,0.26,0.42,97.3,96.4,0.9,17
2025-26,All,1683,Dylan Arnett,North Texas,-1.14,1.38,0.23,1378,-1.25,1.24,-0.00,99.1,100.2,-1.0,5
2025-26,All,1684,Joe Sayler,South Dakota State,0.81,-0.58,0.23,1650,1.42,-1.05,0.37,105.3,106.8,-1.5,8
2025-26,All,1685,Devon Barnes,Ball State,0.73,-0.50,0.23,995,0.66,-0.47,0.19,97.1,109.5,-12.4,-82
2025-26,All,1686,Daniel Egbuniwe,Saint Bonaventure,0.30,-0.07,0.23,1200,1.33,0.60,1.93,109.0,110.3,-1.3,-45
2025-26,All,1687,Ring Nyeri,Northern Colorado,-0.37,0.60,0.23,1334,-0.56,0.29,-0.27,108.5,107.8,0.7,32
2025-26,All,1688,Joshua DeCady,Hofstra,-0.23,0.46,0.23,1231,-0.73,-0.33,-1.06,113.5,101.2,12.3,120
2025-26,All,1689,Dorian Finister,Louisiana-Lafayette,0.76,-0.54,0.22,1612,1.58,0.08,1.65,98.3,111.6,-13.3,-154
2025-26,All,1690,Bruno Alocen,Indiana State,0.24,-0.02,0.22,1114,0.26,-0.45,-0.19,102.2,104.4,-2.2,-24
2025-26,All,1691,Kaleb Brown,Robert Morris,-0.39,0.61,0.22,992,0.28,0.19,0.46,107.6,105.7,1.9,45
2025-26,All,1692,Carter Hopoi,Valparaiso,-0.47,0.68,0.22,780,-1.71,0.38,-1.33,109.1,103.8,5.3,70
2025-26,All,1693,Luke Paragon,Brown,1.62,-1.41,0.22,654,1.72,-0.95,0.77,105.3,107.7,-2.4,45
2025-26,All,1694,Andres Marrero,Merrimack,0.85,-0.64,0.21,1480,0.87,-0.78,0.09,106.1,105.8,0.3,86
2025-26,All,1695,Chuck Bailey III,Nevada,0.27,-0.07,0.20,998,0.51,-0.14,0.37,111.1,101.7,9.4,64
2025-26,All,1696,Janko Bulajic,Lamar,-0.19,0.39,0.20,554,-0.35,-0.01,-0.36,101.5,104.2,-2.7,-27
2025-26,All,1697,Aginaldo Neto,Boise State,-0.90,1.10,0.20,979,-1.98,0.07,-1.91,112.8,100.0,12.8,75
2025-26,All,1698,Tama Isaac,UC Irvine,-0.94,1.14,0.20,1604,-0.65,-0.24,-0.89,99.0,96.6,2.4,118
2025-26,All,1699,Masiah Gilyard,Temple,1.33,-1.13,0.20,860,0.38,-0.84,-0.46,108.5,110.7,-2.2,-15
2025-26,All,1700,Troy Hupstead,Texas Southern,0.32,-0.12,0.20,1220,0.13,-0.70,-0.56,100.5,110.7,-10.2,-62
2025-26,All,1701,Hudson Greer,Creighton,0.13,0.07,0.20,527,-0.87,0.29,-0.58,111.5,107.6,3.8,-36
2025-26,All,1702,Lucas-Allan Lueth,Penn,-1.09,1.29,0.20,758,-1.86,0.17,-1.69,105.0,99.1,5.9,47
2025-26,All,1703,Roor Akhuar,Fordham,-0.64,0.83,0.20,685,0.07,0.18,0.25,103.2,100.0,3.1,47
2025-26,All,1704,Xavier Spencer,UMass Lowell,0.62,-0.43,0.20,1826,1.51,-0.36,1.15,99.2,113.2,-14.0,-130
2025-26,All,1705,Darius Adams,Maryland,-0.24,0.44,0.20,1420,-0.19,0.95,0.76,104.4,107.2,-2.8,-164
2025-26,All,1706,Jerrell Colbert,McNeese State,-1.32,1.51,0.19,1048,-1.02,0.94,-0.07,107.4,99.0,8.4,109
2025-26,All,1707,Nasir Whitlock,Lehigh,1.41,-1.22,0.19,1952,1.57,-1.06,0.50,101.5,110.1,-8.6,-35
2025-26,All,1708,AJ Barnes,Southern,0.50,-0.31,0.19,1084,1.05,0.26,1.31,104.5,114.5,-10.1,-24
2025-26,All,1709,Josiah Sanders,Colorado,0.92,-0.74,0.19,1012,0.55,-0.45,0.09,114.0,108.8,5.1,-48
2025-26,All,1710,Logan Woods,Wright State,0.85,-0.67,0.18,1036,-0.22,-0.69,-0.91,110.9,106.8,4.0,49
2025-26,All,1711,Rhyjon Blackwell,Marist,0.37,-0.19,0.18,1519,0.54,-1.37,-0.83,101.3,99.3,2.1,124
2025-26,All,1712,Mekhi Conner,Sacred Heart,0.97,-0.79,0.18,1540,1.27,-0.27,1.01,105.8,116.2,-10.4,-63
2025-26,All,1713,Jafeth Martinez,South Carolina Upstate,-1.35,1.53,0.18,928,-0.85,1.12,0.27,96.7,104.3,-7.6,-29
2025-26,All,1714,Spencer Elliott,Charlotte,0.18,0.00,0.18,900,-0.81,0.37,-0.44,112.7,109.6,3.1,21
2025-26,All,1715,Grant Randall,Quinnipiac,0.52,-0.34,0.18,1734,2.01,-0.33,1.68,102.0,105.8,-3.7,19
2025-26,All,1716,Meechie White,Eastern Illinois,-0.79,0.97,0.18,1544,0.95,0.64,1.59,90.6,106.4,-15.7,-148
2025-26,All,1717,Josh Smith,West Georgia,0.88,-0.71,0.18,1403,0.47,-0.71,-0.24,102.2,110.1,-7.9,-58
2025-26,All,1718,Bailey Nunn,Cal State Fullerton,0.86,-0.69,0.17,750,0.38,-0.82,-0.44,108.5,107.5,1.0,26
2025-26,All,1719,Akira Jacobs,Fordham,-0.15,0.32,0.17,1378,0.83,-0.62,0.20,100.7,100.3,0.3,20
2025-26,All,1720,JaJuan Nicholls,Tennessee Tech,1.38,-1.21,0.17,870,2.37,-0.34,2.02,102.9,116.9,-14.0,-62
2025-26,All,1721,Corneilous Williams,North Alabama,0.61,-0.44,0.17,1450,0.53,-0.00,0.53,98.7,117.1,-18.4,-202
2025-26,All,1722,Valentino Pinedo,UNC Greensboro,0.38,-0.22,0.16,1382,-0.33,0.26,-0.07,108.2,114.9,-6.8,-4
2025-26,All,1723,Andrew Henderson,UC Riverside,0.12,0.04,0.16,1792,0.83,0.77,1.61,97.2,111.6,-14.3,-224
2025-26,All,1724,Myles Stute,South Carolina,-0.14,0.30,0.16,1087,-0.91,0.82,-0.09,109.1,105.7,3.4,-42
2025-26,All,1725,Reece Hagy,IU Indy,-0.44,0.60,0.16,566,-1.06,-0.26,-1.32,109.7,106.1,3.6,16
2025-26,All,1726,Churchill Abass,New Orleans,-1.04,1.20,0.16,1148,-0.49,1.89,1.40,102.8,109.0,-6.2,-86
2025-26,All,1727,Connor Serven,Mercer,0.14,0.02,0.16,948,-0.13,0.06,-0.08,110.4,109.0,1.4,25
2025-26,All,1728,Melian Martinez,Louisiana Tech,-1.12,1.28,0.15,745,-0.74,1.03,0.29,99.9,100.9,-1.0,8
2025-26,All,1729,Randall Pettus II,Elon,-0.09,0.25,0.15,1436,-0.29,0.44,0.15,107.7,111.1,-3.4,4
2025-26,All,1730,Isaiah Kerr,Hawaii,-0.27,0.42,0.15,1094,-0.16,-0.48,-0.64,104.2,100.5,3.7,92
